"Lines","Long","Lat","crop","n_value","log_n"
"BRIDGE_HOR_1511",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1516",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1517",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1520",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1524",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1526",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1528",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1529",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1538",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1539",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1540",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1541",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1546",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1547",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1557",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1559",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1857",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1858",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1939",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1969",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_1985",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_3826",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_3883",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2408",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2416",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2468",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2655",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2656",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2658",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2660",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2661",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2664",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2665",91.09972222,29.64972222,"barley",NA,NA
"BRIDGE_HOR_2668",91.09972222,29.64972222,"barley",NA,NA
"Chinese_Genebank_ZDM05540",91.17,29.58,"barley",291,2.46389298898591
"Chinese_Genebank_ZDM06415",91.31,28.27,"barley",415,2.61804809671209
"Chinese_Genebank_ZDM08398",91.4,29.03,"barley",366,2.56348108539441
"BRIDGE_HOR_1584",91.46638889,29.39972222,"barley",426,2.62940959910272
"BRIDGE_HOR_1681",91.46638889,29.39972222,"barley",426,2.62940959910272
"BRIDGE_HOR_1717",91.46638889,29.39972222,"barley",426,2.62940959910272
"BRIDGE_HOR_1832",91.46638889,29.39972222,"barley",426,2.62940959910272
"BRIDGE_HOR_1536",91.46638889,29.39972222,"barley",426,2.62940959910272
"BRIDGE_HOR_1545",91.46638889,29.39972222,"barley",426,2.62940959910272
"BRIDGE_HOR_1986",91.46638889,29.39972222,"barley",426,2.62940959910272
"BRIDGE_HOR_2323",91.46638889,29.39972222,"barley",426,2.62940959910272
"BRIDGE_HOR_2485",91.46638889,29.39972222,"barley",426,2.62940959910272
"BRIDGE_HOR_1585",91.51083333,29.43888889,"barley",341,2.5327543789925
"BRIDGE_HOR_1745",91.76638889,29.26638889,"barley",NA,NA
"BRIDGE_HOR_1837",91.76638889,29.26638889,"barley",NA,NA
"BRIDGE_HOR_1496",91.76638889,29.26638889,"barley",NA,NA
"BRIDGE_HOR_1498",91.83138889,29.11638889,"barley",218,2.3384564936046
"Chinese_Genebank_ZDM04517",92.03,29.17,"barley",263,2.41995574848976
"Chinese_Genebank_ZDM08400",92.12,29.03,"barley",348,2.54157924394658
"Chinese_Genebank_ZDM04604",92.28,28.26,"barley",373,2.57170883180869
"Chinese_Genebank_ZDM08394",92.28,28.26,"barley",373,2.57170883180869
"Chinese_Genebank_ZDM08389",92.36,29.09,"barley",500,2.69897000433602
"Chinese_Genebank_ZDM05925",94.03,29.12,"barley",480,2.68124123737559
"Chinese_Genebank_ZDM06577",94.03,29.12,"barley",480,2.68124123737559
"Chinese_Genebank_ZDM05649",96.31,31.13,"barley",509,2.70671778233676
"Chinese_Genebank_ZDM04098",97.56,24.42,"barley",361,2.55750720190566
"Chinese_Genebank_ZDM01454",98.31,39.45,"barley",245,2.38916608436453
"Chinese_Genebank_ZDM03759",98.5,31.13,"barley",532,2.72591163229505
"Chinese_Genebank_ZDM04050",98.52,26.54,"barley",885,2.94694327069783
"Chinese_Genebank_ZDM07928",98.54,40,"barley",135,2.13033376849501
"Chinese_Genebank_ZDM04058",99.45,27.5,"barley",520,2.7160033436348
"Chinese_Genebank_ZDM08366",99.45,27.5,"barley",520,2.7160033436348
"Chinese_Genebank_ZDM01606",99.59,35.36,"barley",445,2.64836001098093
"Chinese_Genebank_ZDM03835",100,31.37,"barley",564,2.75127910398334
"Chinese_Genebank_ZDM01605",100.31,36.16,"barley",202,2.30535136944662
"Chinese_Genebank_ZDM01463",101.05,38.48,"barley",214,2.33041377334919
"Chinese_Genebank_ZDM01506",101.15,36.43,"barley",360,2.55630250076729
"Chinese_Genebank_ZDM01585",101.37,37.23,"barley",484,2.68484536164441
"Chinese_Genebank_ZDM08796",102.03,31.28,"barley",777,2.89042101880091
"Chinese_Genebank_ZDM08926",102.14,31.54,"barley",747,2.8733206018154
"Chinese_Genebank_ZDM01704",102.16,35.06,"barley",477,2.67851837904011
"Chinese_Genebank_ZDM03743",102.21,31,"barley",656,2.81690383937566
"Chinese_Genebank_ZDM01690",102.3,36.3,"barley",409,2.61172330800734
"Chinese_Genebank_ZDM01580",102.33,35.5,"barley",455,2.65801139665711
"Chinese_Genebank_ZDM03873",102.33,32.48,"barley",730,2.86332286012046
"Chinese_Genebank_ZDM07877",102.41,37.55,"barley",528,2.72263392253381
"Chinese_Genebank_ZDM04001",102.45,24.07,"barley",264,2.42160392686983
"Chinese_Genebank_ZDM05371",102.51,28.01,"barley",729,2.86272752831797
"Chinese_Genebank_ZDM07887",102.52,37.26,"barley",470,2.67209785793572
"Chinese_Genebank_ZDM07833",103.3,35.32,"barley",425,2.62838893005031
"Chinese_Genebank_ZDM09178",103.43,27.21,"barley",561,2.74896286125616
"Chinese_Genebank_ZDM07925",103.52,35.23,"barley",386,2.58658730467176
"Chinese_Genebank_ZDM07869",104.03,37.11,"barley",191,2.28103336724773
"Chinese_Genebank_ZDM03845",104.08,30,"barley",486,2.68663626926229
"Chinese_Genebank_ZDM07923",104.13,35.08,"barley",409,2.61172330800734
"Chinese_Genebank_ZDM09046",104.17,26.52,"barley",543,2.73479982958885
"Chinese_Genebank_ZDM08860",104.4,31.02,"barley",459,2.66181268553726
"Chinese_Genebank_ZDM08912",104.44,31.47,"barley",493,2.69284691927723
"Chinese_Genebank_ZDM03906",104.52,26.35,"barley",496,2.6954816764902
"Chinese_Genebank_ZDM08960",105.09,31.39,"barley",470,2.67209785793572
"Chinese_Genebank_ZDM03813",105.16,29.2,"barley",344,2.53655844257153
"Chinese_Genebank_ZDM03735",105.28,32.02,"barley",499,2.69810054562339
"Chinese_Genebank_ZDM08978",105.32,27.07,"barley",447,2.65030752313194
"Chinese_Genebank_ZDM03901",105.37,25.57,"barley",309,2.48995847942483
"Chinese_Genebank_ZDM03885",105.55,26.14,"barley",356,2.55144999797288
"Chinese_Genebank_ZDM09045",106.05,25.1,"barley",342,2.53402610605613
"Chinese_Genebank_ZDM09020",106.28,26.34,"barley",366,2.56348108539441
"Chinese_Genebank_ZDM08965",106.43,26.35,"barley",370,2.568201724067
"Chinese_Genebank_ZDM03699",106.46,31.51,"barley",379,2.57863920996807
"Chinese_Genebank_ZDM03884",106.5,28.08,"barley",402,2.60422605308447
"Chinese_Genebank_ZDM01431",107.14,40.46,"barley",211,2.32428245529769
"Chinese_Genebank_ZDM07900",107.21,35.2,"barley",299,2.47567118832443
"Chinese_Genebank_ZDM08983",107.31,26.16,"barley",454,2.6570558528571
"Chinese_Genebank_ZDM00922",107.39,34.27,"barley",261,2.41664050733828
"Chinese_Genebank_ZDM09047",107.53,28.31,"barley",427,2.63042787502502
"Chinese_Genebank_ZDM05212",107.58,39.06,"barley",106,2.02530586526477
"Chinese_Genebank_ZDM00976",108.3,32.54,"barley",493,2.69284691927723
"Chinese_Genebank_ZDM00937",108.36,34.06,"barley",183,2.26245108973043
"Chinese_Genebank_ZDM05209",108.5,38.36,"barley",118,2.07188200730613
"Chinese_Genebank_ZDM03531",109.27,28.35,"barley",498,2.69722934275972
"Chinese_Genebank_ZDM03483",109.28,30.17,"barley",512,2.70926996097583
"Chinese_Genebank_ZDM00888",109.29,36.36,"barley",273,2.43616264704076
"Chinese_Genebank_ZDM00891",109.3,35.49,"barley",277,2.44247976906445
"Chinese_Genebank_ZDM01008",109.3,35.15,"barley",190,2.27875360095283
"Chinese_Genebank_ZDM03532",109.36,27.21,"barley",519,2.71516735784846
"Chinese_Genebank_ZDM01065",109.56,34.48,"barley",138,2.13987908640124
"Chinese_Genebank_ZDM03669",110,22.55,"barley",241,2.38201704257487
"Chinese_Genebank_ZDM01422",110.01,40.24,"barley",165,2.21748394421391
"Chinese_Genebank_ZDM00985",110.18,33.4,"barley",417,2.62013605497376
"Chinese_Genebank_ZDM03666",110.2,25.24,"barley",NA,NA
"Chinese_Genebank_ZDM08679",110.25,31.02,"barley",309,2.48995847942483
"Chinese_Genebank_ZDM08692",110.41,30.09,"barley",545,2.73639650227664
"Chinese_Genebank_ZDM08482",110.43,34.42,"barley",487,2.68752896121463
"Chinese_Genebank_ZDM03513",111.36,25.32,"barley",427,2.63042787502502
"Chinese_Genebank_ZDM01420",111.4,40.5,"barley",156,2.19312459835446
"Chinese_Genebank_ZDM01419",111.41,39.58,"barley",286,2.45636603312904
"Chinese_Genebank_ZDM08883",111.48,40.25,"barley",139,2.1430148002541
"Chinese_Genebank_ZDM08476",111.5,35.2,"barley",318,2.50242711998443
"BTR_FT519",112,31,"barley",192,2.28330122870355
"Chinese_Genebank_ZDM00761",112.05,34.08,"barley",221,2.34439227368511
"Chinese_Genebank_ZDM00861",112.25,34.25,"barley",176,2.24551266781415
"Chinese_Genebank_ZDM00873",112.26,34.39,"barley",177,2.24797326636181
"Chinese_Genebank_ZDM01412",112.35,40.56,"barley",400,2.60205999132796
"Chinese_Genebank_ZDM01411",112.37,41.16,"barley",356,2.55144999797288
"Chinese_Genebank_ZDM00185",112.55,35.47,"barley",159,2.20139712432045
"Chinese_Genebank_ZDM08414",112.57,38.28,"barley",176,2.24551266781415
"BRIDGE_HOR_11564",112.9469444,39.06388889,"barley",NA,NA
"Chinese_Genebank_ZDM00650",113.04,35.1,"barley",155,2.19033169817029
"Chinese_Genebank_ZDM00878",113.05,34.56,"barley",279,2.4456042032736
"Chinese_Genebank_ZDM01395",113.09,41.02,"barley",NA,NA
"Chinese_Genebank_ZDM01614",113.09,41.02,"barley",NA,NA
"Chinese_Genebank_ZDM03631",113.54,22.34,"barley",359,2.55509444857832
"Chinese_Genebank_ZDM00793",113.57,35.03,"barley",100,2
"BRIDGE_HOR_2351",113.6502778,34.765,"barley",NA,NA
"BRIDGE_HOR_2352",113.6502778,34.765,"barley",NA,NA
"BRIDGE_HOR_2353",113.6502778,34.765,"barley",NA,NA
"BRIDGE_HOR_2354",113.6502778,34.765,"barley",NA,NA
"BRIDGE_HOR_3299",113.6502778,34.765,"barley",NA,NA
"BRIDGE_HOR_2375",114.1141667,31.82277778,"barley",389,2.58994960132571
"Chinese_Genebank_ZDM00558",114.12,34.05,"barley",149,2.17318626841227
"Chinese_Genebank_ZDM00020",114.25,38.02,"barley",195,2.29003461136252
"Chinese_Genebank_ZDM00029",114.3,36.52,"barley",NA,NA
"Chinese_Genebank_ZDM00040",114.41,41.15,"barley",219,2.34044411484012
"Chinese_Genebank_ZDM00052",114.41,36.26,"barley",163,2.21218760440396
"Chinese_Genebank_ZDM00049",114.56,36.46,"barley",131,2.11727129565576
"Chinese_Genebank_ZDM00425",115.24,35.12,"barley",123,2.0899051114394
"Chinese_Genebank_ZDM01888",115.33,28.04,"barley",118,2.07188200730613
"Chinese_Genebank_ZDM03640",115.38,22.57,"barley",NA,NA
"Chinese_Genebank_ZDM00228",115.4,36.12,"barley",110,2.04139268515822
"Chinese_Genebank_ZDM05358",115.4,30.44,"barley",268,2.42813479402879
"Chinese_Genebank_ZDM00037",115.46,38.41,"barley",212,2.32633586092875
"BRIDGE_HOR_11574",115.6163889,34.38305556,"barley",98,1.9912260756925
"BRIDGE_HOR_11575",115.6163889,34.38305556,"barley",98,1.9912260756925
"Chinese_Genebank_ZDM05280",116,29.44,"barley",181,2.25767857486918
"Chinese_Genebank_ZDM00413",116.04,37.13,"barley",132,2.12057393120585
"Chinese_Genebank_ZDM03647",116.07,24.18,"barley",294,2.46834733041216
"Chinese_Genebank_ZDM00008",116.17,39.59,"barley",197,2.29446622616159
"Chinese_Genebank_ZDM00489",116.18,35.04,"barley",107,2.02938377768521
"Chinese_Genebank_ZDM03643",116.35,23.16,"barley",NA,NA
"Chinese_Genebank_ZDM00007",116.39,39.54,"barley",180,2.25527250510331
"Chinese_Genebank_ZDM03619",116.45,25.41,"barley",315,2.4983105537896
"Chinese_Genebank_ZDM05309",116.46,36.11,"barley",NA,NA
"Chinese_Genebank_ZDM05307",116.48,35.46,"barley",103,2.01283722470517
"Chinese_Genebank_ZDM03579",117.02,25.06,"barley",NA,NA
"BRIDGE_HOR_2356",117.0997222,36.39972222,"barley",201,2.30319605742049
"Chinese_Genebank_ZDM01856",117.13,34.14,"barley",109,2.03742649794062
"Chinese_Genebank_ZDM01855",117.14,34.16,"barley",NA,NA
"Chinese_Genebank_ZDM03598",117.22,23.59,"barley",NA,NA
"Chinese_Genebank_ZDM00084",117.26,38.27,"barley",NA,NA
"BRIDGE_HOR_11568",117.2805556,31.86361111,"barley",NA,NA
"Chinese_Genebank_ZDM00012",117.39,39.01,"barley",NA,NA
"Chinese_Genebank_ZDM05316",117.39,36.15,"barley",117,2.06818586174616
"Chinese_Genebank_ZDM02329",117.57,34.18,"barley",114,2.05690485133647
"Chinese_Genebank_ZDM05321",118,36.5,"barley",230,2.36172783601759
"Chinese_Genebank_ZDM02246",118.1,33.27,"barley",160,2.20411998265592
"Chinese_Genebank_ZDM02194",118.14,33.57,"barley",163,2.21218760440396
"Chinese_Genebank_ZDM00424",118.21,35.03,"barley",103,2.01283722470517
"Chinese_Genebank_ZDM03606",118.32,27.55,"barley",370,2.568201724067
"Chinese_Genebank_ZDM03590",118.34,24.49,"barley",NA,NA
"Chinese_Genebank_ZDM03586",118.42,25.27,"barley",396,2.59769518592551
"Chinese_Genebank_ZDM03593",118.47,25.02,"barley",218,2.3384564936046
"Chinese_Genebank_ZDM01837",119.07,34.5,"barley",262,2.41830129131975
"Chinese_Genebank_ZDM02234",119.09,31.57,"barley",282,2.45024910831936
"Chinese_Genebank_ZDM03589",119.23,25.43,"barley",NA,NA
"Chinese_Genebank_ZDM01952",119.32,32.26,"barley",390,2.5910646070265
"Chinese_Genebank_ZDM03210",119.33,28.07,"barley",326,2.51321760006794
"Chinese_Genebank_ZDM03607",119.38,27.06,"barley",343,2.53529412004277
"Chinese_Genebank_ZDM03172",119.39,29.07,"barley",183,2.26245108973043
"Chinese_Genebank_ZDM02926",119.41,30.38,"barley",562,2.74973631556906
"Chinese_Genebank_ZDM05207",119.41,49.13,"barley",543,2.73479982958885
"Chinese_Genebank_ZDM03307",119.43,27.34,"barley",368,2.56584781867352
"Chinese_Genebank_ZDM02422",119.48,33.47,"barley",291,2.46389298898591
"Chinese_Genebank_ZDM02297",119.49,32.16,"barley",NA,NA
"Chinese_Genebank_ZDM03211",119.55,28.27,"barley",388,2.58883172559421
"Chinese_Genebank_ZDM00457",120,35.53,"barley",NA,NA
"Chinese_Genebank_ZDM01940",120,32.1,"barley",318,2.50242711998443
"Chinese_Genebank_ZDM03609",120.11,27.2,"barley",348,2.54157924394658
"Chinese_Genebank_ZDM03182",120.13,29.16,"barley",305,2.48429983934679
"Chinese_Genebank_ZDM02015",120.17,31.4,"barley",NA,NA
"Chinese_Genebank_ZDM02257",120.17,33.47,"barley",286,2.45636603312904
"Chinese_Genebank_ZDM02894",120.17,28.09,"barley",452,2.65513843481138
"BRIDGE_HOR_2363",120.2997222,36.08111111,"barley",NA,NA
"Chinese_Genebank_ZDM02674",120.35,30,"barley",389,2.58994960132571
"Chinese_Genebank_ZDM03068",120.44,30.46,"barley",474,2.67577834167409
"Chinese_Genebank_ZDM00262",121.02,36.47,"barley",NA,NA
"Chinese_Genebank_ZDM01928",121.09,31.5,"barley",352,2.54654266347813
"Chinese_Genebank_ZDM03098",121.09,30.03,"barley",NA,NA
"Chinese_Genebank_ZDM02510",121.14,31,"barley",452,2.65513843481138
"Chinese_Genebank_ZDM02574",121.23,31.37,"barley",NA,NA
"Chinese_Genebank_ZDM02946",121.3,29.4,"barley",464,2.66651798055488
"Chinese_Genebank_ZDM02509",121.41,31.11,"barley",NA,NA
"BRIDGE_HOR_2357",122,41,"barley",177,2.24797326636181
"Chinese_Genebank_ZDM02953",122.13,30.14,"barley",NA,NA
"Chinese_Genebank_ZDM03360",122.18,29.57,"barley",NA,NA
"Chinese_Genebank_ZDM01340",122.23,41.23,"barley",186,2.26951294421792
"BRIDGE_HOR_2355",122.4191667,41.29972222,"barley",210,2.32221929473392
"Chinese_Genebank_ZDM01357",123.27,41.44,"barley",237,2.3747483460101
"Chinese_Genebank_ZDM01467",123.3,47.55,"barley",449,2.65224634100332
"Chinese_Genebank_ZDM05215",124.43,42.44,"barley",452,2.65513843481138
"Chinese_Genebank_ZDM01223",124.5,47.11,"barley",364,2.56110138364906
"Chinese_Genebank_ZDM01279",125.18,47.54,"barley",483,2.68394713075151
"Chinese_Genebank_ZDM05217",125.21,41.15,"barley",485,2.68574173860226
"BRIDGE_HOR_10589",125.6833333,38.1,"barley",320,2.50514997831991
"BRIDGE_HOR_10860",125.6833333,38.1,"barley",320,2.50514997831991
"Chinese_Genebank_ZDM01212",126.16,46.15,"barley",457,2.65991620006985
"BTR_FT524",126.4,39.5,"barley",353,2.54777470538782
"Chinese_Genebank_ZDM01159",126.46,45.45,"barley",548,2.73878055848437
"Chinese_Genebank_ZDM01167",127.29,45.45,"barley",743,2.87098881376058
"Chinese_Genebank_ZDM01283",128.01,46.59,"barley",943,2.97451169273733
"BRIDGE_HOR_2376",128.8327778,47.81694444,"barley",1088,3.03662889536216
"Chinese_Genebank_ZDM01285",129.34,46.2,"barley",493,2.69284691927723
"Chinese_Genebank_ZDM01187",130.07,44.03,"barley",516,2.71264970162721
