"Lines","Long","Lat","crop","ph_value"
"IS7304.C1AB3ACXX.7.250137413",11.75,12.10999966,"sorghum",61
"IS7305.D0D0HACXX.5.250046319",13.01000023,11.56000042,"sorghum",66
"IS7310.D0D0HACXX.5.250046320",11.10000038,11.47999954,"sorghum",61
"IS7312.C1AB3ACXX.7.250137414",12,12.93000031,"sorghum",74
"IS7314.70MUKAAXX.2.250006028",13.14999962,11.85000038,"sorghum",NA
"IS7343.C1AB3ACXX.7.250137415",11.10000038,12.26000023,"sorghum",65
"IS7348.C1AB3ACXX.7.250137416",11.03999996,12.86999989,"sorghum",NA
"IS7360.C1AB3ACXX.7.250137417",10.63000011,11.94999981,"sorghum",65
"IS7367.C1AB3ACXX.7.250137418",3.309999943,6.659999847,"sorghum",NA
"IS7386.C1AB3ACXX.7.250137419",11.38000011,10.21000004,"sorghum",63
"IS7389.C1AB3ACXX.7.250137420",10.17000008,9.409999847,"sorghum",63
"IS7403.C1AB3ACXX.7.250137421",9.5,6.980000019,"sorghum",52
"IS7408.C1AB3ACXX.7.250137422",9.609999657,7.510000229,"sorghum",58
"IS7411.C1AB3ACXX.7.250137423",7.829999924,8,"sorghum",58
"IS7418.C1AB3ACXX.7.250137424",8.159999847,4.699999809,"sorghum",52
"IS7419.C1AB3ACXX.7.250137425",10.26000023,7,"sorghum",55
"IS7424.C1AB3ACXX.7.250137426",12.07999992,8.369999886,"sorghum",54
"IS7428.C1AB3ACXX.7.250137427",7.860000134,8.850000381,"sorghum",57
"IS7447.C1AB3ACXX.7.250137428",3.710000038,12.31000042,"sorghum",59
"IS7463.D0D0HACXX.5.250046078",12.35000038,9.529999733,"sorghum",67
"IS7469.C1AB3ACXX.7.250137429",6.039999962,7.5,"sorghum",60
"IS7480.C1AB3ACXX.7.250137430",9.430000305,6.480000019,"sorghum",53
"IS7486.C1AB3ACXX.7.250137431",7.059999943,7.360000134,"sorghum",56
"IS7490.C1AB3ACXX.7.250137432",10.02999973,12.14999962,"sorghum",66
"IS7492.C1AB3ACXX.7.250137433",13.68000031,12.85000038,"sorghum",73
"IS7506.C1AB3ACXX.7.250137434",8.529999733,7.03000021,"sorghum",57
"IS7508.C1AB3ACXX.7.250137435",7.130000114,10.19999981,"sorghum",59
"IS7535.C1AB3ACXX.7.250137436",4.269999981,12.02999973,"sorghum",63
"IS7620.D0D0HACXX.5.250046079",6.03000021,9.399999619,"sorghum",60
"IS7643.C1AB3ACXX.7.250137437",6.559999943,9.050000191,"sorghum",61
"IS7679.D0D0HACXX.5.250046321",12.63000011,9.159999847,"sorghum",64
"IS7689.C1AB3ACXX.7.250137438",5.230000019,11.43000031,"sorghum",63
"IS7696.C1AB3ACXX.7.250137439",6.579999924,10.30000019,"sorghum",60
"IS7702.C1AB3ACXX.7.250137440",5.829999924,10.82999992,"sorghum",62
"IS7704.C1AB3ACXX.7.250137441",6.5,9.75,"sorghum",62
"IS7722.70MUKAAXX.2.250006048",4.510000229,12.80000019,"sorghum",63
"IS7763.C1AB3ACXX.7.250137442",7.050000191,8.229999542,"sorghum",59
"IS7773.C1AB3ACXX.7.250137443",8.149999619,10.57999992,"sorghum",60
"IS7792.C1AB3ACXX.7.250137444",10.89999962,7.260000229,"sorghum",55
"IS7802.C1AB3ACXX.7.250137445",9.630000114,11.05000019,"sorghum",65
"IS7806.C1AB3ACXX.7.250137446",6.400000095,5.630000114,"sorghum",53
"IS7812.C1AB3ACXX.7.250137447",7.139999866,9.119999886,"sorghum",60
"IS7825.C1AB3ACXX.7.250137448",7.679999828,9.479999542,"sorghum",55
"IS7834.C1AB3ACXX.7.250137449",8.850000381,5.829999924,"sorghum",55
"IS7835.C1AB3ACXX.7.250137450",11.38000011,8.850000381,"sorghum",61
"IS7836.C1AB3ACXX.7.250137451",6.599999905,6.449999809,"sorghum",54
"IS7843.C1AB3ACXX.7.250137452",5.309999943,8.779999733,"sorghum",62
"IS7845.C1AB3ACXX.7.250137453",4.380000114,7.130000114,"sorghum",57
"IS7849.C1AB3ACXX.7.250137454",4.079999924,8.859999657,"sorghum",65
"IS7861.628P7AAXX.7.250007023",5.8409575,8.6457973,"sorghum",62
"IS7887.C1AB3ACXX.7.250137455",4.579999924,10.69999981,"sorghum",64
"IS7889.628P7AAXX.7.250007047",3.819999933,10.43000031,"sorghum",62
"IS7892.C1AB3ACXX.7.250137456",6.179999828,5.070000172,"sorghum",52
"IS7920.C1AB3ACXX.7.250137457",9.100000381,12.43000031,"sorghum",64
"IS7923.C1AB3ACXX.7.250137458",5.110000134,12.14999962,"sorghum",64
"IS7948.C1AB3ACXX.7.250137459",4.550000191,11.19999981,"sorghum",62
"IS7957.D0D0HACXX.5.250046322",4.110000134,11.39999962,"sorghum",63
"IS7958.D0D0HACXX.5.250046080",3.700000048,11.5,"sorghum",63
"IS7987.D0D0HACXX.5.250046323",3.700000048,11.5,"sorghum",63
"IS7995.C1AB3ACXX.7.250137460",6.5,12.07999992,"sorghum",64
"IS8310.C1AB3ACXX.7.250137461",70.16000366,24.07999992,"sorghum",NA
"IS8777.D0D0HACXX.5.250046327",32.5525795,1.830000043,"sorghum",62
"IS8861.C1AB3ACXX.7.250137462",35.83000183,-1.960000038,"sorghum",60
"IS8916.D0D0HACXX.5.250046328",34.08000183,0.460000008,"sorghum",56
"IS9108.D0D0HACXX.5.250046329",34.81000137,-0.07,"sorghum",59
"IS9113.D0D0HACXX.5.250046330",34.81000137,-0.07,"sorghum",59
"IS9115.C1AB3ACXX.7.250137463",31.499999,-2.0000005,"sorghum",58
"IS9597.70MUKAAXX.2.250006029",7.110000134,13.44999981,"sorghum",66
"IS962.C1AB3ACXX.7.250137244",-89.48000336,40.91999817,"sorghum",64
"IS9713.70MUKAAXX.2.250006049",35.56000137,13.44999981,"sorghum",72
"IS9720.C1AB3ACXX.7.250137464",23.29000092,14.23999977,"sorghum",75
"IS9745.D0D0HACXX.5.250046332",34.06999969,12.43000031,"sorghum",74
"IS9830.70MUKAAXX.1.250006404",24.14999962,11.18999958,"sorghum",71
"IS9883.70MUKAAXX.2.250006061",24.14999962,11.18999958,"sorghum",71
"IS9911.70MUKAAXX.2.250006073",29.42000008,11,"sorghum",68
"PI151198.D1G0BACXX.7.250130017",39.79999924,11.36999989,"sorghum",66
"PI155541.D1G0BACXX.7.250130029",32.5,-12.27999973,"sorghum",60
"PI213900.D1G0BACXX.7.250130041",36.47999954,-1.169999957,"sorghum",71
"PI267621.D1G0BACXX.7.250130053",37.20999908,7.599999905,"sorghum",59
"PI285039.D1G0BACXX.7.250129930",7.699999809,11.06000042,"sorghum",NA
"PI285042.D1G0BACXX.7.250130077",7.699999809,11.06000042,"sorghum",NA
"PI329252.D1G0BACXX.7.250129882",38.74000168,9.020000458,"sorghum",NA
"PI329256.D1G0BACXX.7.250130089",38.91999817,15.31999969,"sorghum",75
"PI329285.D1G0BACXX.7.250130006",41.86000061,9.579999924,"sorghum",NA
"PI329286.D1G0BACXX.7.250130018",41.86000061,9.579999924,"sorghum",NA
"PI329299.D1G0BACXX.7.250130030",39.38000107,14.39999962,"sorghum",73
"PI329300.D1G0BACXX.7.250130042",39.38000107,14.39999962,"sorghum",73
"PI329301.D1G0BACXX.7.250130054",39.38000107,14.39999962,"sorghum",73
"PI329310.D1G0BACXX.7.250130066",42.13000107,9.300000191,"sorghum",NA
"PI329311.D1G0BACXX.7.250130078",42.86000061,7.130000114,"sorghum",80
"PI329312.D1G0BACXX.7.250130090",42.86000061,7.130000114,"sorghum",80
"PI329316.D1G0BACXX.7.250130007",37.84999847,8.979999542,"sorghum",NA
"PI329318.D1G0BACXX.7.250130019",39.56000137,11.25,"sorghum",65
"PI329319.D1G0BACXX.7.250130031",38.33000183,9.180000305,"sorghum",63
"PI329320.D1G0BACXX.7.250130043",38.33000183,9.180000305,"sorghum",63
"PI329325.D1G0BACXX.7.250130055",37.04000092,9.130000114,"sorghum",53
"PI329326.D1G0BACXX.7.250130067",37.04000092,9.130000114,"sorghum",53
"PI329333.D1G0BACXX.7.250130079",37.04999924,9.130000114,"sorghum",55
"PI329338.D1G0BACXX.7.250129895",39.88999939,10,"sorghum",76
"PI329351.D1G0BACXX.7.250130008",39.97999954,10.30000019,"sorghum",72
"PI329394.D1G0BACXX.7.250130020",40.00999832,11.18000031,"sorghum",73
"PI329403.D1G0BACXX.7.250130032",39.63000107,11.13000011,"sorghum",64
"PI329442.D1G0BACXX.7.250130044",38.91999817,15.31999969,"sorghum",75
"PI329465.D1G0BACXX.7.250130056",38.84000015,9.399999619,"sorghum",64
"PI329466.D1G0BACXX.7.250130068",38.84000015,9.399999619,"sorghum",64
"PI329470.D1G0BACXX.7.250130080",39.1166667,8.6,"sorghum",71
"PI329471.D1G0BACXX.7.250130092",39.1166667,8.6,"sorghum",71
"PI329473.D1G0BACXX.7.250130009",38.66999817,7.349999905,"sorghum",NA
"PI329475.D1G0BACXX.7.250130021",36.08000183,7.849999905,"sorghum",56
"PI329476.D1G0BACXX.7.250130033",38.40999985,6.75,"sorghum",66
"PI329477.D1G0BACXX.7.250130045",38.40999985,6.75,"sorghum",66
"PI329478.D1G0BACXX.7.250130057",36.08000183,7.849999905,"sorghum",56
"PI329480.D1G0BACXX.7.250130069",38.59999847,7.199999809,"sorghum",66
"PI329501.D1G0BACXX.7.250130081",39.13000107,7.949999809,"sorghum",68
"PI329504.D1G0BACXX.7.250130093",39.13000107,7.949999809,"sorghum",68
"PI329506.D1G0BACXX.7.250130010",39.13000107,7.949999809,"sorghum",68
"PI329510.D1G0BACXX.7.250130022",39.27000046,8.539999962,"sorghum",NA
"PI329511.D1G0BACXX.7.250130034",39.27000046,8.539999962,"sorghum",NA
"PI329517.D1G0BACXX.7.250130046",38.97999954,8.739999771,"sorghum",NA
"PI329518.D1G0BACXX.7.250130058",38.36999893,8.109999657,"sorghum",65
"PI329519.D1G0BACXX.7.250130070",38.36999893,8.109999657,"sorghum",65
"PI329540.D1G0BACXX.7.250130082",37.97999954,8.529999733,"sorghum",NA
"PI329541.D1G0BACXX.7.250130094",37.97999954,8.529999733,"sorghum",NA
"PI329545.D1G0BACXX.7.250130011",37.77000046,8.270000458,"sorghum",64
"PI329546.D1G0BACXX.7.250129919",37.77000046,8.270000458,"sorghum",64
"PI329550.D1G0BACXX.7.250130035",36.84000015,7.670000076,"sorghum",NA
"PI329551.D1G0BACXX.7.250130047",36.84000015,7.670000076,"sorghum",NA
"PI329554.D1G0BACXX.7.250130059",36.84000015,7.670000076,"sorghum",NA
"PI329556.D1G0BACXX.7.250130071",37.34000015,7.340000153,"sorghum",64
"PI329569.D1G0BACXX.7.250130083",38.70999908,8.949999809,"sorghum",66
"PI329570.D1G0BACXX.7.250130095",36.65000153,7.849999905,"sorghum",65
"PI329572.D1G0BACXX.7.250130012",36.65000153,7.849999905,"sorghum",65
"PI329583.D1G0BACXX.7.250130024",37.43000031,7.960000038,"sorghum",60
"PI329584.D1G0BACXX.7.250130036",37.43000031,7.960000038,"sorghum",60
"PI329585.D1G0BACXX.7.250130048",37.43000031,7.960000038,"sorghum",60
"PI329605.D1G0BACXX.7.250130060",37.84999847,8.970000267,"sorghum",NA
"PI329606.D1G0BACXX.7.250130072",37.84999847,8.970000267,"sorghum",NA
"PI329614.D1G0BACXX.7.250130084",38.31000137,9.909999847,"sorghum",64
"PI329615.D1G0BACXX.7.250130096",38.31000137,9.909999847,"sorghum",64
"PI329617.D1G0BACXX.7.250130013",37.31000137,9,"sorghum",58
"PI329618.D1G0BACXX.7.250130025",37.31000137,9,"sorghum",58
"PI329632.D1G0BACXX.7.250130037",36.54999924,9.079999924,"sorghum",55
"PI329644.D1G0BACXX.7.250130049",36.58000183,8.930000305,"sorghum",54
"PI329645.D1G0BACXX.7.250130061",37.09999847,9.56000042,"sorghum",56
"PI329646.D1G0BACXX.7.250130073",37.09999847,9.56000042,"sorghum",56
"PI329665.D1G0BACXX.7.250130085",38.40000153,9.029999733,"sorghum",63
"PI329673.D1G0BACXX.7.250130097",38.40000153,9.029999733,"sorghum",63
"PI329699.D1G0BACXX.7.250130014",35.75999832,6.960000038,"sorghum",55
"PI329700.D1G0BACXX.7.250130026",34.58000183,8.239999771,"sorghum",62
"PI329702.D1G0BACXX.7.250130038",39.52999878,9.670000076,"sorghum",NA
"PI329704.D1G0BACXX.7.250130050",39.52999878,9.670000076,"sorghum",NA
"PI329710.D1G0BACXX.7.250130062",39.75999832,9.840000153,"sorghum",62
"PI329711.D1G0BACXX.7.250130074",39.75999832,9.840000153,"sorghum",62
"PI329813.D1G0BACXX.7.250130086",38.70999908,14.13000011,"sorghum",75
"PI329814.D1G0BACXX.7.250130098",38.70999908,14.13000011,"sorghum",75
"PI329841.D1G0BACXX.7.250130015",37.29000092,12.22999954,"sorghum",65
"PI329843.D1G0BACXX.7.250130039",37.36000061,11.55000019,"sorghum",63
"PI329848.D1G0BACXX.7.250130051",38.13000107,10.15999985,"sorghum",60
"PI329849.D1G0BACXX.7.250130063",38.13000107,10.15999985,"sorghum",60
"PI329864.D1G0BACXX.7.250130075",38.75,9.300000191,"sorghum",62
"PI329865.D1G0BACXX.7.250130087",38.75,9.300000191,"sorghum",62
"PI329920.D1G0BACXX.7.250130099",41.09000015,9.210000038,"sorghum",75
"PI330167.D1G0BACXX.7.250129931",39.68000031,11.82999992,"sorghum",68
"PI330168.D1G0BACXX.7.250130028",39.68000031,11.82999992,"sorghum",68
"PI330169.D1G0BACXX.7.250129943",39.68000031,11.82999992,"sorghum",68
"PI330170.D1G0BACXX.7.250130052",39.68000031,11.82999992,"sorghum",68
"PI330181.D1G0BACXX.7.250130064",39.63000107,12.15999985,"sorghum",74
"PI330182.D1G0BACXX.7.250130076",39.63000107,12.15999985,"sorghum",74
"PI330184.D1EYBACXX.8.250140257",39.54999924,12.40999985,"sorghum",70
"PI330185.D1G0BACXX.7.250130100",39.54999924,12.40999985,"sorghum",70
"PI330192.D1G0BACXX.7.250130132",39.47000122,13.48999977,"sorghum",81
"PI330195.D1G0BACXX.7.250130144",39.56000137,14.05000019,"sorghum",69
"PI330196.D1G0BACXX.7.250130156",39.58000183,13.68000031,"sorghum",75
"PI330199.D1G0BACXX.7.250130168",39.45999908,14.27999973,"sorghum",71
"PI330271.D1G0BACXX.7.250129918",39.88999939,10,"sorghum",76
"PI330796.D1G0BACXX.7.250130180",37.59999847,7.050000191,"sorghum",57
"PI330798.D1G0BACXX.7.250130192",37.93000031,8.529999733,"sorghum",59
"PI330803.D1G0BACXX.7.250130204",34.79999924,8.529999733,"sorghum",59
"PI330804.D1G0BACXX.7.250130216",34.79999924,8.529999733,"sorghum",59
"PI330807.D1G0BACXX.7.250130133",34.79000092,8.520000458,"sorghum",60
"PI330828.D1EYBACXX.8.250140258",35.83000183,9.159999847,"sorghum",55
"PI330833.D1G0BACXX.7.250130157",36.40000153,9.149999619,"sorghum",56
"PI330834.D1G0BACXX.7.250130169",36.40000153,9.149999619,"sorghum",56
"PI330835.D1G0BACXX.7.250130181",35.83000183,9.159999847,"sorghum",55
"PI330838.D1G0BACXX.7.250130193",37.54999924,9.56000042,"sorghum",57
"PI330847.D1G0BACXX.7.250130205",37.54999924,9.56000042,"sorghum",57
"PI330851.D1G0BACXX.7.250130217",37.11000061,9.359999657,"sorghum",58
"PI330857.D1G0BACXX.7.250130134",37.11000061,9.359999657,"sorghum",58
"PI330858.D1G0BACXX.7.250130146",41.59000015,8.329999924,"sorghum",73
"PI330867.D1G0BACXX.7.250130158",41.59000015,8.329999924,"sorghum",73
"PI337674.D1G0BACXX.7.250130170",41.45999908,9.380000114,"sorghum",76
"PI337676.D1G0BACXX.7.250130182",39.83000183,5.210000038,"sorghum",64
"PI337678.D1G0BACXX.7.250130194",40.86000061,9.079999924,"sorghum",71
"PI337680.D1G0BACXX.7.250130206",38.58000183,9.899999619,"sorghum",68
"PI337684.D1G0BACXX.7.250130218",35.63999939,8.850000381,"sorghum",57
"PI337685.D1G0BACXX.7.250130135",38.58000183,9.899999619,"sorghum",68
"PI337688.D1G0BACXX.7.250130147",39.83000183,5.210000038,"sorghum",64
"PI337689.D1G0BACXX.7.250130159",40.90000153,9.039999962,"sorghum",72
"PI510907.D1G0BACXX.7.250130171",26.12000084,-24.39999962,"sorghum",64
"PI510910.D1G0BACXX.7.250130183",25.84000015,-24.72999954,"sorghum",64
"PI510911.D1G0BACXX.7.250130195",25.84000015,-24.72999954,"sorghum",64
"PI510925.D1G0BACXX.7.250130207",26.14999962,-24.37999916,"sorghum",NA
"PI510926.D1G0BACXX.7.250130219",26.14999962,-24.37999916,"sorghum",NA
"PI510931.D1G0BACXX.7.250130136",23.14999962,-24.37000084,"sorghum",72
"PI510932.D1G0BACXX.7.250130148",23.14999962,-24.37000084,"sorghum",72
"PI510958.D1G0BACXX.7.250130160",27.57999992,-22.93000031,"sorghum",65
"PI510959.D1G0BACXX.7.250130172",27.57999992,-22.93000031,"sorghum",65
"PI510966.D1G0BACXX.7.250130184",26.81999969,-22.46999931,"sorghum",66
"PI510967.D1G0BACXX.7.250130196",26.81999969,-22.46999931,"sorghum",66
"PI510968.D1G0BACXX.7.250129908",26.40999985,-22.43000031,"sorghum",66
"PI510969.D1G0BACXX.7.250130220",26.40999985,-22.43000031,"sorghum",66
"PI510979.D1G0BACXX.7.250130137",26.90999985,-23.06999969,"sorghum",65
"PI510990.D1G0BACXX.7.250130149",23.11000061,-20.27000046,"sorghum",68
"PI510991.D1G0BACXX.7.250130161",23.11000061,-20.27000046,"sorghum",68
"PI511008.D1G0BACXX.7.250130173",23.51000023,-24.62999916,"sorghum",69
"PI511009.D1G0BACXX.7.250130185",23.51000023,-24.62999916,"sorghum",69
"PI514456.D1G0BACXX.7.250130197",-12.27999973,13.38000011,"sorghum",61
"PI514610.D1G0BACXX.7.250130209",-12.31999969,12.52999973,"sorghum",60
"PI514617.D1G0BACXX.7.250129906",-16.05999947,13.07999992,"sorghum",55
"PI521833.D1G0BACXX.7.250130221",33.63000107,-11.71000004,"sorghum",60
"PI533762.C00TDABXX.1.250004189",29.42000008,11,"sorghum",68
"PI533769.C00TDABXX.1.250004153",33.25,16.39999962,"sorghum",85
"PI533785.C00TDABXX.1.250004119",9.100000381,12.43000031,"sorghum",64
"PI533789.C00TDABXX.1.250004159",30.20000076,13.03999996,"sorghum",71
"PI533792.C00TDABXX.1.250004135",38.70000076,9.029999733,"sorghum",65
"PI533794.C00TDABXX.1.250004112",38.70000076,9.029999733,"sorghum",65
"PI533800.C00TDABXX.1.250004173",41.86000061,9.579999924,"sorghum",NA
"PI533810.C00TDABXX.1.250004099",73.98000336,17.68000031,"sorghum",65
"PI533839.C00TDABXX.1.250004124",7.420000076,11.03999996,"sorghum",62
"PI533842.C00TDABXX.1.250004174",75.01999664,15.47000027,"sorghum",71
"PI533856.C00TDABXX.1.250004166",75.01999664,15.47000027,"sorghum",71
"PI533876.C00TDABXX.2.250020296",7.730000019,12.51000023,"sorghum",61
"PI533877.C00TDABXX.1.250004121",3.710000038,12.31000042,"sorghum",59
"PI533882.B064FABXX.2.250009868",9.199999809,11.85999966,"sorghum",66
"PI533910.C00TDABXX.1.250004147",30.20000076,13.03999996,"sorghum",71
"PI533911.C00TDABXX.1.250004171",30.20000076,13.03999996,"sorghum",71
"PI533912.C00TDABXX.1.250004138",30.20000076,13.03999996,"sorghum",71
"PI533985.C00TDABXX.2.250020288",22.56999969,14.30000019,"sorghum",74
"PI533986.C00TDABXX.1.250004176",29.42000008,11,"sorghum",68
"PI533987.C00TDABXX.2.250020284",30.44000053,10.5,"sorghum",68
"PI533991.B064FABXX.2.250009905",32.33000183,4.239999771,"sorghum",60
"PI533996.C00TDABXX.2.250020224",30.44000053,10.5,"sorghum",68
"PI534009.C00TDABXX.1.250004102",81.11000061,16.70999908,"sorghum",NA
"PI534021.C00TDABXX.2.250020253",75.01999664,15.47000027,"sorghum",71
"PI534028.C00TDABXX.1.250004154",74.23000336,16.70000076,"sorghum",NA
"PI534070.C00TDABXX.1.250004136",10.26000023,7,"sorghum",55
"PI534075.D0D0BACXX.6.250040589",12.35000038,9.529999733,"sorghum",67
"PI534079.C00TDABXX.1.250004131",9.949999809,9.359999657,"sorghum",64
"PI534088.C00TDABXX.1.250004101",8.039999962,11.11999989,"sorghum",62
"PI534092.C00TDABXX.2.250020233",8.130000114,11.55000019,"sorghum",64
"PI534115.B064FABXX.2.250009817",34.45999908,8.149999619,"sorghum",61
"PI534116.D0D0BACXX.6.250040571",38.70999908,14.13000011,"sorghum",75
"PI534123.C00TDABXX.1.250004133",42.13000107,9.300000191,"sorghum",NA
"PI534124.C00TDABXX.1.250004106",39.52999878,12.35999966,"sorghum",72
"PI534127.C00TDABXX.1.250004114",37.56000137,8.159999847,"sorghum",60
"PI534128.C00TDABXX.1.250004146",38.22999954,9.5,"sorghum",62
"PI534133.B064FABXX.2.250009836",39.74000168,11.69999981,"sorghum",69
"PI534135.C00TDABXX.1.250004170",38.22999954,9.5,"sorghum",62
"PI534148.B064FABXX.2.250009902",41.86000061,9.579999924,"sorghum",NA
"PI534155.C00TDABXX.1.250004097",41.86000061,9.579999924,"sorghum",NA
"PI534157.C00TDABXX.1.250004161",41.86000061,9.579999924,"sorghum",NA
"PI562989.D1G0BACXX.7.250130138",9.010000229,11.85999966,"sorghum",64
"PI563009.D1G0BACXX.7.250130150",7.849999905,11,"sorghum",63
"PI563151.D1G0BACXX.7.250130162",34.46859,-0.5375722,"sorghum",59
"PI563153.D1G0BACXX.7.250130174",37.25,-1.950000048,"sorghum",68
"PI563154.D1G0BACXX.7.250130186",34.59999847,0.159999996,"sorghum",56
"PI563155.D1G0BACXX.7.250130198",34.75,-0.090000004,"sorghum",NA
"PI563156.D1G0BACXX.7.250130210",34.70000076,0.280000001,"sorghum",56
"PI563157.D1G0BACXX.7.250130222",34.18999863,0.379999995,"sorghum",55
"PI563163.D1G0BACXX.7.250130139",34.81000137,-0.07,"sorghum",59
"PI563194.D1EYBACXX.8.250140217",34.46859,-0.5375722,"sorghum",59
"PI563196.D1G0BACXX.7.250130163",34.75,-0.090000004,"sorghum",NA
"PI563198.D1G0BACXX.7.250130175",34.90999985,-0.180000007,"sorghum",61
"PI563199.D1G0BACXX.7.250130187",34.65000153,0.050000001,"sorghum",57
"PI563200.D1G0BACXX.7.250130199",34.70999908,-0.5,"sorghum",57
"PI563207.D1G0BACXX.7.250130211",34.65000153,0.050000001,"sorghum",57
"PI563208.D1G0BACXX.7.250129968",34.7451266,-0.6054147,"sorghum",55
"PI563209.D1G0BACXX.7.250130140",34.24000168,0.460000008,"sorghum",56
"PI563219.D1G0BACXX.7.250130152",31.36000061,0.159999996,"sorghum",60
"PI563289.D1G0BACXX.7.250130164",28.1029145,-25.8422202,"sorghum",59
"PI563334.D1G0BACXX.7.250130176",-1.629999995,14.10000038,"sorghum",64
"PI563338.D1G0BACXX.7.250130188",-3.059999943,13.06000042,"sorghum",67
"PI563343.D1G0BACXX.7.250130200",-2.420000076,13.57999992,"sorghum",NA
"PI563348.D1G0BACXX.7.250130212",-3.460000038,12.46000004,"sorghum",NA
"PI563350.D1G0BACXX.7.250130224",-1.059999943,11.65999985,"sorghum",67
"PI563359.D1G0BACXX.7.250130141",-3.180000067,10.32999992,"sorghum",64
"PI563364.D1G0BACXX.7.250130153",0.400000006,13.32999992,"sorghum",62
"PI563366.D1G0BACXX.7.250130165",-3.059999943,11.14000034,"sorghum",65
"PI563377.D1G0BACXX.7.250130177",32.31000137,15.34000015,"sorghum",83
"PI563378.D1G0BACXX.7.250130189",32.31000137,15.34000015,"sorghum",83
"PI563482.D1G0BACXX.7.250130201",-16.37999916,14.56999969,"sorghum",61
"PI563483.D1G0BACXX.7.250130213",-16.54999924,14.21000004,"sorghum",NA
"PI563484.D1G0BACXX.7.250130225",-15.02999973,14.56000042,"sorghum",66
"PI563485.D1G0BACXX.7.250130142",-16.20999908,15.28999996,"sorghum",68
"PI563486.D1G0BACXX.7.250130154",-16.20999908,15.28999996,"sorghum",68
"PI563487.D1G0BACXX.7.250130166",-6.909999847,12.10999966,"sorghum",59
"PI563489.D1G0BACXX.7.250130178",4.550000191,8.5,"sorghum",NA
"PI563490.D1G0BACXX.7.250130190",4.550000191,8.5,"sorghum",NA
"PI563491.D1G0BACXX.7.250130202",4.550000191,8.5,"sorghum",NA
"PI563492.D1G0BACXX.7.250130214",6.110000134,10.02999973,"sorghum",60
"PI563497.D1G0BACXX.7.250130226",30.01000023,11.25,"sorghum",65
"PI563513.D1G0BACXX.7.250129894",23.46999931,12.89999962,"sorghum",71
"PI563515.D1G0BACXX.7.250130143",-7.28000021,13.48999977,"sorghum",64
"PI563516.D1EYBACXX.8.250140219",-7.28000021,13.48999977,"sorghum",64
"PI569012.D1G0BACXX.7.250130167",35.43000031,13.82999992,"sorghum",NA
"PI569803.D1G0BACXX.7.250130179",33.52999878,14.39999962,"sorghum",NA
"PI569804.D1G0BACXX.7.250130191",33.52999878,14.39999962,"sorghum",NA
"PI569805.D1G0BACXX.7.250130203",35.36999893,14.03999996,"sorghum",NA
"PI569819.D1G0BACXX.7.250130215",36.38000107,15.46000004,"sorghum",77
"PI569833.D1G0BACXX.7.250130227",35.75999832,13.51000023,"sorghum",70
"PI569834.D1FY1ACXX.8.250123305",35.74000168,13.60000038,"sorghum",68
"PI569847.D1FY1ACXX.8.250123306",36.38999939,15.46000004,"sorghum",76
"PI569860.D1FY1ACXX.8.250123308",34.34999847,11.77000046,"sorghum",NA
"PI569869.D1FY1ACXX.8.250123309",34.11100006,11.27999973,"sorghum",68
"PI569870.D1FY1ACXX.8.250123310",34.11100006,11.27999973,"sorghum",68
"PI569873.D1FY1ACXX.8.250123311",34.34899902,11.76900005,"sorghum",NA
"PI569875.D1FY1ACXX.8.250123312",33.47999954,10.71000004,"sorghum",69
"PI569876.D1FY1ACXX.8.250123313",33.47999954,10.71000004,"sorghum",69
"PI569886.D1FY1ACXX.8.250123315",34.27999878,10.55000019,"sorghum",66
"PI570119.D1FY1ACXX.8.250123316",26.02000046,11.36999989,"sorghum",70
"PI570120.D1FY1ACXX.8.250123317",29.52000046,12.57999992,"sorghum",64
"PI570122.D1FY1ACXX.8.250123318",34.13999939,10.27999973,"sorghum",70
"PI570123.D1FY1ACXX.8.250123319",34.13999939,10.27999973,"sorghum",70
"PI570124.D1FY1ACXX.8.250123320",34.13999939,10.27999973,"sorghum",70
"PI570125.D1FY1ACXX.8.250123321",31.10000038,14.25,"sorghum",77
"PI570126.D1FY1ACXX.8.250123322",31.10000038,14.25,"sorghum",77
"PI570127.D1FY1ACXX.8.250123323",31.37999916,9.180000305,"sorghum",66
"PI570130.D1FY1ACXX.8.250123325",27.44000053,12.11999989,"sorghum",72
"PI570136.D1FY1ACXX.8.250123326",29.13999939,12.19999981,"sorghum",67
"PI570137.D1FY1ACXX.8.250123327",29.13999939,12.19999981,"sorghum",67
"PI570139.D1FY1ACXX.8.250123328",29.13999939,12.19999981,"sorghum",67
"PI570145.D1FY1ACXX.8.250123329",29.38999939,12.02000046,"sorghum",65
"PI570146.D1FY1ACXX.8.250123330",29.38999939,12.02000046,"sorghum",65
"PI570149.D1FY1ACXX.8.250123331",31.62999916,3.869999886,"sorghum",61
"PI570154.D1FY1ACXX.8.250123332",29.07999992,11.23999977,"sorghum",65
"PI570155.D1FY1ACXX.8.250123333",29.07999992,11.23999977,"sorghum",65
"PI570157.D1FY1ACXX.8.250123334",27.38999939,8.550000191,"sorghum",64
"PI570158.D1FY1ACXX.8.250123335",29.37999916,11.10999966,"sorghum",66
"PI570159.D1FY1ACXX.8.250123336",29.37999916,11.10999966,"sorghum",66
"PI570160.D1FY1ACXX.8.250123337",23.54999924,12.07999992,"sorghum",67
