Taxa,GEO3,ISO3,lon,lat
PI619642.D1FY1ACXX.8.250123581,Southern Africa,TZA,32.38000107,-5.070000172
PI619643.D1FY1ACXX.8.250123582,Southern Africa,TZA,33.09000015,-3.589999914
PI619688.D1FY1ACXX.8.250123583,Eastern Africa,UGA,33.95000076,1.919999957
PI619689.D1FY1ACXX.8.250123584,Eastern Africa,UGA,33.95000076,1.919999957
PI619695.D1FY1ACXX.8.250123585,Eastern Africa,UGA,33.45000076,1.450000048
PI619696.D1FY1ACXX.8.250123586,Eastern Africa,UGA,33.25,1.5
PI619697.D1FY1ACXX.8.250123587,Eastern Africa,UGA,33.25,1.5
PI619698.D1FY1ACXX.8.250123588,Eastern Africa,UGA,33.45000076,1.5
PI619701.D1FY1ACXX.8.250123589,Eastern Africa,UGA,33.29999924,1.909999967
PI619702.D1FY1ACXX.8.250123590,Eastern Africa,UGA,33.29999924,1.909999967
PI619713.D1FY1ACXX.8.250123591,Eastern Africa,UGA,33.3161051,1.6923918
PI619716.D1FY1ACXX.8.250123592,Eastern Africa,UGA,31.72999954,0.569999993
PI619719.D1FY1ACXX.8.250123593,Eastern Africa,UGA,32.97999954,1.980000019
PI619720.D1FY1ACXX.8.250123594,Eastern Africa,UGA,32.97999954,1.980000019
PI619721.D1FY1ACXX.8.250123595,Eastern Africa,UGA,32.97999954,1.980000019
PI619733.D1FY1ACXX.8.250123596,Eastern Africa,UGA,32.08000183,1.700000048
PI619734.D1FY1ACXX.8.250123597,Eastern Africa,UGA,32.08000183,1.700000048
PI619735.D1FY1ACXX.8.250123598,Eastern Africa,UGA,32.08000183,1.700000048
PI619765.D1FY1ACXX.8.250123599,Eastern Africa,UGA,33.20000076,2.470000029
PI619773.D1FY1ACXX.8.250123600,Eastern Africa,UGA,33.25,3
PI619807.D1EYBACXX.8.250140364,Eastern Africa,UGA,33.33000183,3.349999905
PI619813.D1FY1ACXX.8.250123602,Eastern Africa,UGA,32.88000107,3.150000095
PI619816.D1FY1ACXX.8.250123603,Eastern Africa,UGA,32.15000153,3.119999886
PI619829.D1FY1ACXX.8.250123604,Eastern Africa,UGA,32.16999817,2.099999905
PI619830.D1FY1ACXX.8.250123605,Eastern Africa,UGA,32.16999817,2.099999905
PI619838.D1FY1ACXX.8.250123607,Eastern Africa,UGA,31.93000031,2.619999886
PI619860.D1FY1ACXX.8.250123608,Eastern Africa,UGA,30.92000008,3.160000086
PI619863.D1FY1ACXX.8.250123609,Eastern Africa,UGA,31.21999931,2.569999933
PI619879.D1FY1ACXX.8.250123610,Eastern Africa,UGA,31.20000076,2.299999952
PI619890.D1FY1ACXX.8.250123611,Eastern Africa,UGA,32.88999939,2.25999999
PI619896.D1FY1ACXX.8.250123612,Eastern Africa,UGA,34.20000076,1.149999976
PI619897.D1FY1ACXX.8.250123613,Eastern Africa,UGA,34.29999924,1.049999952
PI619901.D1FY1ACXX.8.250123614,Eastern Africa,UGA,34.16999817,0.839999974
PI619902.D1FY1ACXX.8.250123615,Eastern Africa,UGA,34.16999817,0.839999974
PI619903.D1FY1ACXX.8.250123616,Eastern Africa,UGA,34.09999847,0.730000019
PI619904.D1FY1ACXX.8.250123617,Eastern Africa,UGA,34.15000153,1.299999952
PI619920.D1FY1ACXX.8.250123619,Eastern Africa,UGA,33.45000076,0.469999999
PI619921.D1FY1ACXX.8.250123620,Eastern Africa,UGA,33.54999924,0.300000012
PI619928.D1FY1ACXX.8.250123621,Eastern Africa,UGA,33.97999954,0.319999993
PI619930.D1FY1ACXX.8.250123622,Eastern Africa,UGA,33.34999847,0.300000012
PI619932.D1FY1ACXX.8.250123623,Eastern Africa,UGA,33.34999847,0.300000012
PI619933.D1FY1ACXX.8.250123624,Eastern Africa,UGA,33.29999924,0.560000002
PI619935.D1FY1ACXX.8.250123625,Eastern Africa,UGA,33.5,0.349999994
PI619938.D1FY1ACXX.8.250123626,Eastern Africa,UGA,33.40000153,1.350000024
PI619939.D1FY1ACXX.8.250123627,Eastern Africa,UGA,33.40000153,1.350000024
PI619941.D1FY1ACXX.8.250123628,Eastern Africa,UGA,33.5,1.399999976
PI619950.D1FY1ACXX.8.250123629,Eastern Africa,UGA,33.5,1.350000024
PI619955.D1FY1ACXX.8.250123630,Eastern Africa,UGA,33.93000031,1.480000019
PI619956.D1FY1ACXX.8.250123631,Eastern Africa,UGA,33.93000031,1.480000019
PI619958.D1FY1ACXX.8.250123632,Eastern Africa,UGA,33.54000092,1.200000048
PI619959.D1FY1ACXX.8.250123633,Eastern Africa,UGA,33.54000092,1.200000048
PI619960.D1FY1ACXX.8.250123634,Eastern Africa,UGA,33.54000092,1.200000048
PI619962.D1FY1ACXX.8.250123635,Eastern Africa,UGA,33.40000153,1.220000029
PI619970.D1FY1ACXX.8.250123636,Eastern Africa,UGA,30.64999962,-0.600000024
PI619972.D1FY1ACXX.8.250123637,Eastern Africa,UGA,30.64999962,-0.600000024
PI619978.D1FY1ACXX.8.250123638,Eastern Africa,UGA,30.39999962,-0.449999988
PI619981.D1FY1ACXX.8.250123639,Eastern Africa,UGA,30.39999962,-0.449999988
PI619982.D1FY1ACXX.8.250123640,Eastern Africa,UGA,30.27000046,-0.419999987
PI619983.D1FY1ACXX.8.250123641,Eastern Africa,UGA,30.27000046,-0.419999987
PI619986.D1FY1ACXX.8.250123642,Eastern Africa,UGA,30.56999969,1.299999952
PI619987.D1FY1ACXX.8.250123643,Eastern Africa,UGA,29.68000031,-1.279999971
PI619988.D1FY1ACXX.8.250123644,Eastern Africa,UGA,29.68000031,-1.279999971
PI619989.D1FY1ACXX.8.250123645,Eastern Africa,UGA,29.68000031,-1.279999971
PI619994.D1FY1ACXX.8.250123646,Eastern Africa,UGA,29.70000076,-1.129999995
PI620007.D1FY1ACXX.8.250123647,Eastern Africa,UGA,30,-0.850000024
PI620020.D1FY1ACXX.8.250123648,Eastern Africa,UGA,29.92000008,-0.800000012
PI620024.D1FY1ACXX.8.250123649,Eastern Africa,UGA,29.79999924,-0.600000024
PI620026.D1FY1ACXX.8.250123650,Eastern Africa,UGA,29.79999924,-0.600000024
PI620050.D1FY1ACXX.8.250123651,Eastern Africa,UGA,30.05999947,-0.140000001
PI620055.D1FY1ACXX.8.250123652,Eastern Africa,UGA,30.15999985,0.310000002
PI620072.D1FY1ACXX.8.250123654,Eastern Africa,UGA,29.77000046,-0.02
PI620083.D1FY1ACXX.8.250123687,Eastern Africa,UGA,30.06999969,0.129999995
PI620086.D1FY1ACXX.8.250123688,Eastern Africa,UGA,30.10000038,0.159999996
PI620090.D1FY1ACXX.8.250123689,Eastern Africa,UGA,30.11000061,0.170000002
PI620092.D1FY1ACXX.8.250123690,Eastern Africa,UGA,30.09000015,0.230000004
PI620094.D1FY1ACXX.8.250123692,Eastern Africa,UGA,30.10000038,0.189999998
PI620097.D1FY1ACXX.8.250123694,Eastern Africa,UGA,30.22999954,0.180000007
PI620102.D1FY1ACXX.8.250123695,Eastern Africa,UGA,30.10000038,0.200000003
PI620105.D1FY1ACXX.8.250123696,Eastern Africa,UGA,30.12000084,0.219999999
PI620106.D1FY1ACXX.8.250123697,Eastern Africa,UGA,30.12000084,0.219999999
PI620110.D1FY1ACXX.8.250123698,Eastern Africa,UGA,30.10000038,0.289999992
PI620111.D1FY1ACXX.8.250123699,Eastern Africa,UGA,30.28000069,0.670000017
PI620112.D1FY1ACXX.8.250123700,Eastern Africa,UGA,30.28000069,0.670000017
PI620119.D1FY1ACXX.8.250123702,Eastern Africa,UGA,31.0348037,0.4561088
PI620120.D1FY1ACXX.8.250123703,Eastern Africa,UGA,31.0348037,0.4561088
PI620121.D1FY1ACXX.8.250123704,Eastern Africa,UGA,31.20000076,0.270000011
PI620122.D1FY1ACXX.8.250123705,Eastern Africa,UGA,31.20000076,0.270000011
PI620129.D1FY1ACXX.8.250123706,Eastern Africa,UGA,30.29999924,0.150000006
PI620140.D1FY1ACXX.8.250123707,Eastern Africa,UGA,30.07999992,0.419999987
PI620150.D1FY1ACXX.8.250123708,Eastern Africa,UGA,30.10000038,0.370000005
PI620156.D1FY1ACXX.8.250123709,Eastern Africa,UGA,30.20000076,0.449999988
PI620157.D1FY1ACXX.8.250123710,Eastern Africa,UGA,30.20000076,0.449999988
PI620173.D1FY1ACXX.8.250123712,Eastern Africa,UGA,31.18000031,0.280000001
PI620180.D1FY1ACXX.8.250123713,Eastern Africa,UGA,31.40999985,-0.980000019
PI620181.D1FY1ACXX.8.250123714,Eastern Africa,UGA,31.40999985,-0.980000019
PI620367.D1FY1ACXX.8.250123715,Southern Africa,TZA,36.97000122,-7.409999847
PI620368.D1FY1ACXX.8.250123716,Southern Africa,TZA,36.90000153,-6.96999979
PI620369.D1FY1ACXX.8.250123717,Southern Africa,TZA,37.65999985,-6.820000172
PI620370.D1FY1ACXX.8.250123718,Southern Africa,TZA,36.86000061,-6.150000095
PI620371.D1FY1ACXX.8.250123719,Southern Africa,TZA,37.65999985,-6.820000172
PI620372.D1FY1ACXX.8.250123720,Southern Africa,TZA,36.86999893,-6.269999981
PI620373.D1FY1ACXX.8.250123721,Southern Africa,TZA,35.74000168,-6.170000076
PI620375.D1FY1ACXX.8.250123722,Southern Africa,TZA,36.75,-6.28000021
PI620376.D1FY1ACXX.8.250123723,Southern Africa,TZA,36.65999985,-6.329999924
PI620377.D1FY1ACXX.8.250123724,Southern Africa,TZA,36.65999985,-6.329999924
PI620382.D1FY1ACXX.8.250123725,Southern Africa,TZA,36.40999985,-6.199999809
PI620383.D1FY1ACXX.8.250123726,Southern Africa,TZA,36.40999985,-6.199999809
PI620385.D1FY1ACXX.8.250123727,Southern Africa,TZA,35.95000076,-5.900000095
PI620386.D1FY1ACXX.8.250123728,Southern Africa,TZA,35.95000076,-5.900000095
PI620396.D1FY1ACXX.8.250123729,Southern Africa,TZA,35.72999954,-5.980000019
PI620405.D1FY1ACXX.8.250123730,Southern Africa,TZA,35.77999878,-4.900000095
PI620406.D1FY1ACXX.8.250123731,Southern Africa,TZA,35.77999878,-4.900000095
PI620409.D1FY1ACXX.8.250123732,Southern Africa,TZA,35.77999878,-4.900000095
PI620411.D1FY1ACXX.8.250123733,Southern Africa,TZA,35.77999878,-6.170000076
PI620414.D1FY1ACXX.8.250123734,Southern Africa,TZA,36.66999817,-3.359999895
PI620415.D1FY1ACXX.8.250123735,Southern Africa,TZA,36.66999817,-3.359999895
PI620416.D1EYBACXX.8.250140376,Southern Africa,TZA,35.54999924,-4.21999979
PI620417.D1FY1ACXX.8.250123737,Southern Africa,TZA,35.74000168,-4.210000038
PI620418.D1FY1ACXX.8.250123738,Southern Africa,TZA,35.75,-4.210000038
PI620423.D1FY1ACXX.8.250123739,Southern Africa,TZA,34.47999954,-5.690000057
PI620424.D1FY1ACXX.8.250123740,Southern Africa,TZA,34.47999954,-5.690000057
PI620430.D1FY1ACXX.8.250123741,Southern Africa,TZA,34.54000092,-4.739999771
PI620431.D1FY1ACXX.8.250123742,Southern Africa,TZA,34.54000092,-4.739999771
PI620434.D1FY1ACXX.8.250123743,Southern Africa,TZA,32.93000031,-4.860000134
PI620435.D1FY1ACXX.8.250123744,Southern Africa,TZA,32.93000031,-4.860000134
PI620446.D1FY1ACXX.8.250123745,Southern Africa,TZA,34.95999908,-5.090000153
PI620447.D1FY1ACXX.8.250123746,Southern Africa,TZA,34.34999847,-4.349999905
PI620448.D1FY1ACXX.8.250123747,Southern Africa,TZA,34.34999847,-4.349999905
PI620449.D1FY1ACXX.8.250123748,Southern Africa,TZA,34.70999908,-5.679999828
PI620453.D1FY1ACXX.8.250123750,Southern Africa,TZA,34.36000061,-4.260000229
PI620454.D1FY1ACXX.8.250123751,Southern Africa,TZA,34.79000092,-5.079999924
PI620459.D1FY1ACXX.8.250123752,Southern Africa,TZA,35.00999832,-6.409999847
PI620460.D1FY1ACXX.8.250123753,Southern Africa,TZA,35.00999832,-6.409999847
PI620461.D1FY1ACXX.8.250123754,Southern Africa,TZA,34.72999954,-4.989999771
PI620463.D1FY1ACXX.8.250123755,Southern Africa,TZA,34.72999954,-4.900000095
PI620466.D1FY1ACXX.8.250123756,Southern Africa,TZA,36.86999893,-4.820000172
PI620467.D1FY1ACXX.8.250123757,Southern Africa,TZA,36.86999893,-4.820000172
PI620469.D1FY1ACXX.8.250123758,Southern Africa,TZA,34.54999924,-5.710000038
PI620472.D1FY1ACXX.8.250123759,Southern Africa,TZA,35.00999832,-6.050000191
PI620473.D1FY1ACXX.8.250123760,Southern Africa,TZA,35.00999832,-6.050000191
PI620475.D1FY1ACXX.8.250123761,Southern Africa,TZA,35.00999832,-4.820000172
PI620476.D1FY1ACXX.8.250123762,Southern Africa,TZA,35.00999832,-4.820000172
PI620477.D1FY1ACXX.8.250123763,Southern Africa,TZA,35.18999863,-6.260000229
PI620478.D1FY1ACXX.8.250123764,Southern Africa,TZA,35.18999863,-6.260000229
PI620479.D1FY1ACXX.8.250123765,Southern Africa,TZA,35.29999924,-5.400000095
PI620480.D1FY1ACXX.8.250123766,Southern Africa,TZA,36.31999969,-6.03000021
PI620483.D1FY1ACXX.8.250123767,Southern Africa,TZA,36.31000137,-6.03000021
PI620484.D1FY1ACXX.8.250123768,Southern Africa,TZA,36.31000137,-6.03000021
PI620493.D1FY1ACXX.8.250123769,Southern Africa,TZA,35.11000061,-5.880000114
PI620494.D1FY1ACXX.8.250123770,Southern Africa,TZA,35.11000061,-5.880000114
PI620495.D1FY1ACXX.8.250123771,Southern Africa,TZA,34.97999954,-5.710000038
PI620496.D1FY1ACXX.8.250123772,Southern Africa,TZA,34.97999954,-5.710000038
PI620500.D1FY1ACXX.8.250123773,Southern Africa,TZA,34.97999954,-5.449999809
PI620501.D1FY1ACXX.8.250123774,Southern Africa,TZA,34.97999954,-5.449999809
PI620514.D1FY1ACXX.8.250123775,Southern Africa,TZA,34.38999939,-4.400000095
PI620515.D1FY1ACXX.8.250123776,Southern Africa,TZA,34.74000168,-4.260000229
PI620516.D1FY1ACXX.8.250123777,Southern Africa,TZA,33.00999832,-4.880000114
PI620517.D1FY1ACXX.8.250123778,Southern Africa,TZA,33.00999832,-4.880000114
PI620519.D1FY1ACXX.8.250123779,Southern Africa,TZA,32.72999954,-5.070000172
PI620520.D1FY1ACXX.8.250123780,Southern Africa,TZA,33.11000061,-4.889999866
PI620521.D1FY1ACXX.8.250123781,Southern Africa,TZA,33.18000031,-4.21999979
PI620522.D1G0BACXX.7.250129751,Southern Africa,TZA,33.31000137,-3.730000019
PI620523.D1G0BACXX.7.250129763,Southern Africa,TZA,33.41999817,-3.660000086
PI620524.D1G0BACXX.7.250129775,Southern Africa,TZA,33.41999817,-3.660000086
PI620525.D1G0BACXX.7.250129787,Southern Africa,TZA,33.41999817,-3.660000086
PI620527.D1G0BACXX.7.250129799,Southern Africa,TZA,33.49000168,-3.660000086
PI620529.D1G0BACXX.7.250129811,Southern Africa,TZA,33.97999954,-2.99000001
PI620535.D1G0BACXX.7.250129823,Southern Africa,TZA,33.34999847,-2.579999924
PI620536.D1G0BACXX.7.250129835,Southern Africa,TZA,32.88999939,-2.50999999
PI620537.D1G0BACXX.7.250129752,Southern Africa,TZA,33.33000183,-2.960000038
PI620538.D1G0BACXX.7.250129764,Southern Africa,TZA,33.33000183,-2.960000038
PI620539.D1G0BACXX.7.250129776,Southern Africa,TZA,33.33000183,-2.960000038
PI620544.D1G0BACXX.7.250129788,Southern Africa,TZA,33.45999908,-4.230000019
PI620545.D1G0BACXX.7.250129800,Southern Africa,TZA,33.45999908,-4.230000019
PI620547.D1G0BACXX.7.250129812,Southern Africa,TZA,33.86999893,-4.28000021
PI620548.D1G0BACXX.7.250129824,Southern Africa,TZA,33.86999893,-4.28000021
PI620557.D1G0BACXX.7.250129836,Southern Africa,TZA,34.27999878,-1.700000048
PI620560.D1G0BACXX.7.250129753,Southern Africa,TZA,38.45999908,-4.889999866
PI620564.D1G0BACXX.7.250129765,Southern Africa,TZA,34.88999939,-5.78000021
PI620565.D1G0BACXX.7.250129777,Southern Africa,TZA,34.88999939,-5.78000021
PI620567.D1G0BACXX.7.250129789,Southern Africa,TZA,35.72999954,-6.170000076
PI620570.D1G0BACXX.7.250129801,Southern Africa,TZA,35.79000092,-7.400000095
PI620572.D1G0BACXX.7.250129813,Southern Africa,TZA,36.99000168,-6.840000153
PI620578.D1G0BACXX.7.250129825,Southern Africa,TZA,33.08000183,-2.829999924
PI620579.D1G0BACXX.7.250129837,Southern Africa,TZA,33.00999832,-2.710000038
PI620610.D1G0BACXX.7.250129754,Eastern Africa,UGA,33.25,2.150000095
PI620611.D1G0BACXX.7.250129766,Eastern Africa,UGA,32.58000183,2.230000019
PI620615.D1G0BACXX.7.250129778,Eastern Africa,UGA,34.20000076,1.149999976
PI620617.D1G0BACXX.7.250129790,Eastern Africa,UGA,34.09999847,0.730000019
PI620624.D1G0BACXX.7.250129802,Eastern Africa,UGA,31.15999985,0.300000012
PI646200.D1G0BACXX.7.250129814,Western Africa,NGA,7.329999924,11.31000042
PI646201.D1G0BACXX.7.250129826,Western Africa,NGA,7.329999924,11.31000042
PI646202.D1G0BACXX.7.250129838,Western Africa,NGA,8.489999771,9.800000191
PI646203.D1G0BACXX.7.250129755,Western Africa,NGA,8.489999771,9.800000191
PI646205.D1G0BACXX.7.250129767,Western Africa,NGA,8.880000114,11.75
PI646206.D1G0BACXX.7.250129779,Western Africa,NGA,8.880000114,11.75
PI646207.D1G0BACXX.7.250129791,Western Africa,NGA,8.880000114,11.75
PI646208.D1G0BACXX.7.250129803,Western Africa,NGA,8.880000114,11.75
PI646209.D1G0BACXX.7.250129815,Western Africa,NGA,9.260000229,11.39000034
PI646210.D1G0BACXX.7.250129827,Western Africa,NGA,10.55000019,11.2840004
PI646211.D1G0BACXX.7.250129839,Western Africa,NGA,8.949999809,10.68999958
PI646212.D1G0BACXX.7.250129756,Western Africa,NGA,10.32999992,10.81999969
PI646213.D1G0BACXX.7.250129768,Western Africa,NGA,9.06000042,10.05000019
PI646214.D1G0BACXX.7.250129780,Western Africa,NGA,8.890000343,9.920000076
PI646215.D1G0BACXX.7.250129792,Western Africa,NGA,8.890000343,9.920000076
PI646216.D1G0BACXX.7.250129804,Western Africa,NGA,8.890000343,9.920000076
PI646217.D1G0BACXX.7.250129816,Western Africa,NGA,5.380000114,10.32999992
PI646223.D1G0BACXX.7.250129828,Western Africa,NGA,5.380000114,10.32999992
PI646230.D1G0BACXX.7.250129840,Eastern Africa,UGA,33.45000076,1.450000048
PI646231.D1G0BACXX.7.250129757,Eastern Africa,UGA,33.75,1.860000014
PI646233.D1G0BACXX.7.250129769,Eastern Africa,UGA,33.63000107,2.019999981
PI646234.D1G0BACXX.7.250129781,Eastern Africa,UGA,33.25,1.5
PI646236.D1G0BACXX.7.250129793,Eastern Africa,UGA,32.83000183,1.799999952
PI646237.D1G0BACXX.7.250129805,Eastern Africa,UGA,32.08000183,1.700000048
PI646239.D1G0BACXX.7.250129817,Eastern Africa,UGA,32.29999924,1.470000029
PI646240.D1G0BACXX.7.250129829,Eastern Africa,UGA,32.36000061,1.850000024
PI646241.D1G0BACXX.7.250129841,Eastern Africa,UGA,32.90000153,2.25
PI646242.D1G0BACXX.7.250129758,Eastern Africa,UGA,33.25,2.150000095
PI646243.D1G0BACXX.7.250129770,Eastern Africa,UGA,33.25,2.150000095
PI646245.D1G0BACXX.7.250129794,Eastern Africa,UGA,33.47999954,2.730000019
PI646246.D1G0BACXX.7.250129806,Eastern Africa,UGA,33.47999954,2.630000114
PI646247.D1G0BACXX.7.250129818,Eastern Africa,UGA,33.04999924,3.369999886
PI646248.D1G0BACXX.7.250129830,Eastern Africa,UGA,32.52999878,3.329999924
PI646249.D1G0BACXX.7.250129842,Eastern Africa,UGA,32.88000107,3.150000095
PI646250.D1G0BACXX.7.250129759,Eastern Africa,UGA,33.27000046,3.25
PI646251.D1G0BACXX.7.250129771,Eastern Africa,UGA,32.29999924,2.779999971
PI646252.D1G0BACXX.7.250129783,Eastern Africa,UGA,32.29999924,2.779999971
PI646254.D1G0BACXX.7.250129795,Eastern Africa,UGA,31.93000031,2.619999886
PI646255.D1G0BACXX.7.250129807,Eastern Africa,UGA,31.07999992,2.480000019
PI646256.D1G0BACXX.7.250129819,Eastern Africa,UGA,31.07999992,2.480000019
PI646259.D1G0BACXX.7.250129831,Eastern Africa,UGA,30.97999954,2.410000086
PI646260.D1G0BACXX.7.250129843,Eastern Africa,UGA,30.97999954,2.410000086
PI646261.D1G0BACXX.7.250129760,Eastern Africa,UGA,30.92000008,2.519999981
PI646262.D1G0BACXX.7.250129772,Eastern Africa,UGA,30.92000008,2.519999981
PI646263.D1G0BACXX.7.250129784,Eastern Africa,UGA,30.79999924,2.5
PI646264.D1G0BACXX.7.250129796,Eastern Africa,UGA,30.79999924,2.5
PI646266.D1G0BACXX.7.250129808,Eastern Africa,UGA,30.92000008,3.019999981
PI646267.D1G0BACXX.7.250129820,Eastern Africa,UGA,30.92000008,3.019999981
PI646271.D1G0BACXX.7.250129832,Eastern Africa,UGA,31.03000069,3.049999952
PI646279.D1G0BACXX.7.250129844,Eastern Africa,UGA,31.20000076,2.299999952
PI646280.D1G0BACXX.7.250129761,Eastern Africa,UGA,32.88999939,2.25999999
PI646281.D1G0BACXX.7.250129773,Eastern Africa,UGA,32.88999939,2.25999999
PI646283.D1G0BACXX.7.250129785,Eastern Africa,UGA,34.02000046,1.049999952
PI646289.D1G0BACXX.7.250129797,Eastern Africa,UGA,34,1.169999957
PI646290.D1G0BACXX.7.250129809,Eastern Africa,UGA,33.09000015,0.589999974
PI646291.D1G0BACXX.7.250129821,Eastern Africa,UGA,34.06000137,1.029999971
PI646292.D1G0BACXX.7.250129833,Eastern Africa,UGA,33.54000092,0.07
PI646293.D1G0BACXX.7.250129845,Eastern Africa,UGA,33.75,1.049999952
PI646294.D1G0BACXX.7.250129762,Eastern Africa,UGA,33.97999954,0.319999993
PI646295.D1G0BACXX.7.250129774,Eastern Africa,UGA,33.90000153,1.580000043
PI646296.D1G0BACXX.7.250129786,Eastern Africa,UGA,33.40000153,1.220000029
PI646297.D1G0BACXX.7.250129798,Eastern Africa,UGA,30.64999962,-0.649999976
PI646303.D1G0BACXX.7.250129810,Eastern Africa,UGA,29.92000008,-0.800000012
PI646304.D1G0BACXX.7.250129822,Eastern Africa,UGA,29.85000038,-0.720000029
PI646306.D1G0BACXX.7.250129834,Eastern Africa,UGA,30.05999947,-0.140000001
PI646307.D1G0BACXX.7.250129846,Eastern Africa,UGA,30.07999992,-0.109999999
PI646312.D1G0BACXX.7.250129878,Eastern Africa,UGA,30.07999992,0.419999987
PI646313.D1G0BACXX.7.250129890,Eastern Africa,UGA,30.14999962,0.479999989
PI646315.D1G0BACXX.7.250129902,Eastern Africa,UGA,30.23999977,0.059999999
PI646316.D1G0BACXX.7.250129914,Eastern Africa,UGA,31.39999962,0.200000003
PI646317.D1G0BACXX.7.250129926,Eastern Africa,UGA,31.39999962,0.200000003
PI646319.D1G0BACXX.7.250129938,Eastern Africa,UGA,31.38999939,0.209999993
PI646320.D1G0BACXX.7.250129950,Eastern Africa,UGA,31.29999924,0.419999987
PI646321.D1G0BACXX.7.250129962,Eastern Africa,UGA,31.29999924,-0.419999987
PI646322.D1G0BACXX.7.250129879,Eastern Africa,UGA,31.39999962,-0.720000029
PI646323.D1G0BACXX.7.250129891,Eastern Africa,UGA,31.39999962,-0.720000029
PI646324.D1G0BACXX.7.250129903,Eastern Africa,UGA,31.12000084,-0.319999993
PI646325.D1G0BACXX.7.250129915,Eastern Africa,UGA,31.12000084,-0.319999993
PI646387.D1G0BACXX.7.250129927,Southern Africa,TZA,34.74000168,-4.81799984
PI646388.D1G0BACXX.7.250129939,Southern Africa,TZA,34.72999954,-4.989999771
PI646389.D1G0BACXX.7.250129951,Southern Africa,TZA,36.74000168,-4.820000172
PI646390.D1G0BACXX.7.250129963,Southern Africa,TZA,32.88999939,-2.50999999
PI646391.D1G0BACXX.7.250129880,Southern Africa,TZA,34.27999878,-1.700000048
PI646392.D1G0BACXX.7.250129892,Southern Africa,TZA,38.45999908,-4.889999866
PI647018.D1G0BACXX.7.250129904,Western Africa,NGA,8.430000305,11.77000046
PI647019.D1EYBACXX.8.250140216,Western Africa,NGA,8.399999619,11.25
PI647020.D1G0BACXX.7.250129928,Western Africa,NGA,8.399999619,11.25
PI647021.D1G0BACXX.7.250129940,Western Africa,NGA,8.399999619,11.25
PI647022.D1G0BACXX.7.250129952,Western Africa,NGA,8.850000381,9.829999924
PI647023.D1G0BACXX.7.250129964,Western Africa,NGA,8.859999657,10.18000031
PI647024.D1G0BACXX.7.250129881,Western Africa,NGA,8.229999542,12.22999954
PI647025.D1G0BACXX.7.250129893,Western Africa,NGA,7.829999924,12.55000019
PI647026.D1G0BACXX.7.250129905,Western Africa,NGA,6.789999962,12.77000046
PI647027.D1G0BACXX.7.250129917,Western Africa,NGA,8.829999924,11
PI647028.D1G0BACXX.7.250129929,Western Africa,NGA,8.25,12.80000019
PI647029.D1G0BACXX.7.250129941,Western Africa,NGA,5.659999847,13.44999981
PI658758.D1G0BACXX.7.250129953,Western Africa,NGA,7.420000076,11.03999996
PI659693.D1G0BACXX.7.250129965,North Africa,SDS,32.06999969,9.539999962
