Taxa,GEO3,ISO3,lon,lat
SEEDGWAS1466:MRG:4:250070406,Meso-America,MEX,-98.136052,16.539657
SEEDGWAS1467:MRG:4:250070407,Meso-America,MEX,-97.95,17.03333333
SEEDGWAS1468:MRG:4:250070408,Meso-America,MEX,-96.48333333,15.71666667
SEEDGWAS1469:MRG:4:250070409,Meso-America,MEX,-96.3,15.78333333
SEEDGWAS1470:MRG:4:250070410,South America,BRA,-49.825724,-22.232837
SEEDGWAS1472:MRG:4:250070412,South America,BRA,-49.21666667,-20.93333333
SEEDGWAS1473:MRG:4:250070413,South America,BRA,-50.010906,-20.404622
SEEDGWAS1474:MRG:4:250070414,Meso-America,MEX,-105.2166667,21.1
SEEDGWAS1476:MRG:4:250070415,Meso-America,MEX,-105.2166667,21.1
SEEDGWAS1477:MRG:4:250070416,Meso-America,MEX,-105.1666667,21.2
SEEDGWAS1478:MRG:4:250070417,Meso-America,MEX,-105.1833333,20.81666667
SEEDGWAS1479:MRG:4:250070418,Meso-America,MEX,-105.1833333,20.81666667
SEEDGWAS148:MRG:4:250056114,South America,BRA,-39.21666667,-12.43333333
SEEDGWAS1481:MRG:4:250070419,Meso-America,MEX,-104.915301,21.232846
SEEDGWAS1482:MRG:4:250070420,Meso-America,MEX,-105.3333333,22.65
SEEDGWAS1483:MRG:4:250070421,Meso-America,MEX,-105.3333333,22.65
SEEDGWAS1484:MRG:4:250070422,Meso-America,MEX,-105.3333333,22.65
SEEDGWAS1485:MRG:4:250070423,Meso-America,MEX,-106.44719,23.365893
SEEDGWAS1486:MRG:4:250070424,Meso-America,MEX,-106.303401,23.201203
SEEDGWAS1487:MRG:4:250070425,Meso-America,MEX,-107.2166667,24.71666667
SEEDGWAS1488:MRG:4:250070426,Meso-America,MEX,-107.562256,25.408895
SEEDGWAS149:MRG:4:250056115,South America,BRA,-36.6,-10.28333333
SEEDGWAS1490:MRG:4:250070427,Meso-America,MEX,-108.639475,26.421574
SEEDGWAS1492:MRG:4:250070428,Meso-America,MEX,-108.6333333,26.63333333
SEEDGWAS1493:MRG:4:250070429,Meso-America,MEX,-108.2333333,25.81666667
SEEDGWAS1494:MRG:4:250070430,Meso-America,MEX,-106.983531,24.97268
SEEDGWAS1495:MRG:4:250070431,Meso-America,MEX,-109.3,28.11666667
SEEDGWAS1496:MRG:4:250070432,Meso-America,MEX,-108.931234,28.353628
SEEDGWAS1497:MRG:4:250070433,South America,BRA,-47.63333333,-22.71666667
SEEDGWAS1498:MRG:4:250070434,South America,BRA,-48.806462,-22.625913
SEEDGWAS15:MRG:4:250054457,Meso-America,MEX,-97.505195,20.998948
SEEDGWAS150:MRG:4:250056116,South America,BRA,-37.295403,-6.996793
SEEDGWAS1500:MRG:4:250070435,South America,BRA,-47.9,-22.01666667
SEEDGWAS1501:MRG:4:250070436,South America,BRA,-49.75,-21.66666667
SEEDGWAS1503:MRG:4:250070437,South America,BRA,-50.268661,-21.350258
SEEDGWAS1506:MRG:4:250070438,Meso-America,GTM,-89.513671,14.885899
SEEDGWAS1507:MRG:4:250070439,Meso-America,GTM,-89.55,14.783333
SEEDGWAS1508:MRG:4:250070440,South America,BRA,-48.302538,-22.084753
SEEDGWAS1512:MRG:4:250070441,South America,BRA,-52.381079,-14.640556
SEEDGWAS1513:MRG:4:250070442,South America,VEN,-67.591402,9.772503
SEEDGWAS1516:MRG:4:250070444,South America,VEN,-68.177883,10.109421
SEEDGWAS1517:MRG:4:250070445,South America,VEN,-65.330006,9.366825
SEEDGWAS1518:MRG:4:250070446,South America,COL,-72.453725,7.827287
SEEDGWAS1519:MRG:4:250070447,South America,VEN,-65.330006,9.366825
SEEDGWAS152:MRG:4:250056118,South America,COL,-75.15,8.316666667
SEEDGWAS153:MRG:4:250056119,South America,COL,-74.81666667,9.75
SEEDGWAS1543:MRG:4:250070466,South America,VEN,-66.127483,10.374977
SEEDGWAS1545:MRG:4:250070467,South America,VEN,-70.556081,8.267071
SEEDGWAS155:MRG:4:250056120,South America,COL,-72.643105,7.617716
SEEDGWAS1550:MRG:4:250070470,South America,VEN,-70.306586,7.488302
SEEDGWAS1551:MRG:4:250070471,South America,VEN,-68.54864,7.527035
SEEDGWAS1552:MRG:4:250070472,Meso-America,MEX,-92.659404,15.332888
SEEDGWAS1553:MRG:4:250070473,Meso-America,MEX,-100.5166667,18.23333333
SEEDGWAS1554:MRG:4:250070474,Meso-America,MEX,-99.01666667,23.3
SEEDGWAS1557:MRG:4:250070477,Meso-America,HND,-87.93333333,15.8
SEEDGWAS156:MRG:4:250056121,Meso-America,MEX,-96.87,20.32
SEEDGWAS1560:MRG:4:250070478,Meso-America,MEX,-98.46634,16.504784
SEEDGWAS1561:MRG:4:250070510,Meso-America,PAN,-80.41666667,7.916666667
SEEDGWAS1564:MRG:4:250070514,South America,BOL,-62.994159,-17.82886
SEEDGWAS1565:MRG:4:250070515,South America,BOL,-64.432761,-18.046032
SEEDGWAS1566:MRG:4:250070516,South America,BOL,-63.668474,-21.951237
SEEDGWAS157:MRG:4:250056122,Meso-America,MEX,-97.030722,20.385828
SEEDGWAS1572:MRG:4:250070521,South America,VEN,-67.28333333,9.616666667
SEEDGWAS1573:MRG:4:250070522,South America,VEN,-64.25,8.916666667
SEEDGWAS1574:MRG:4:250070523,South America,VEN,-64.25,8.916666667
SEEDGWAS1577:MRG:4:250070526,South America,VEN,-67.043056,9.379051
SEEDGWAS1578:MRG:4:250070527,South America,VEN,-67.461732,10.176282
SEEDGWAS1579:MRG:4:250070528,South America,VEN,-72.76796,9.405125
SEEDGWAS158:MRG:4:250056123,Meso-America,MEX,-97.33333333,20.46666667
SEEDGWAS1580:MRG:4:250070529,South America,ARG,-59.692253,-32.310879
SEEDGWAS1581:MRG:4:250070530,South America,ARG,-66.303177,-30.377406
SEEDGWAS160:MRG:4:250056124,Meso-America,MEX,-97.114806,20.433609
SEEDGWAS1604:MRG:4:250070553,Caribbean,VIR,-64.786746,17.737032
SEEDGWAS1605:MRG:4:250070554,Meso-America,MEX,-92.643647,15.323565
SEEDGWAS1607:MRG:4:250070555,Meso-America,MEX,-92.659404,15.332888
SEEDGWAS1608:MRG:4:250070556,Meso-America,MEX,-99.31666667,18.61666667
SEEDGWAS1609:MRG:4:250070557,Meso-America,MEX,-99.1,18.98333333
SEEDGWAS1610:MRG:4:250070558,Meso-America,MEX,-93,16.71666667
SEEDGWAS1611:MRG:4:250070559,South America,VEN,-61.910948,8.018782
SEEDGWAS162:MRG:4:250056125,Meso-America,MEX,-97.334715,20.511547
SEEDGWAS163:MRG:4:250056127,Meso-America,MEX,-97.27305556,20.5422222
SEEDGWAS1631:MRG:4:250070569,Meso-America,MEX,-92.712153,16.606885
SEEDGWAS1632:MRG:4:250070570,Meso-America,MEX,-100.69796,18.300591
SEEDGWAS1633:MRG:4:250070571,Meso-America,MEX,-102.373599,19.08164
SEEDGWAS1634:MRG:4:250070572,Meso-America,MEX,-105.2166667,21.95
SEEDGWAS1635:MRG:4:250070573,Meso-America,MEX,-105.22623,22.024349
SEEDGWAS1636:MRG:4:250070574,Meso-America,MEX,-105.5333333,22.36666667
SEEDGWAS1638:MRG:4:250070575,Meso-America,MEX,-94.601906,16.580327
SEEDGWAS1639:MRG:4:250070576,Meso-America,MEX,-86.91666667,20.51666667
SEEDGWAS164:MRG:4:250056128,Meso-America,MEX,-97.343051,20.471501
SEEDGWAS1641:MRG:4:250070577,Meso-America,MEX,-98.905924,21.544818
SEEDGWAS1643:MRG:4:250070578,Meso-America,MEX,-99.481609,24.25333
SEEDGWAS1644:MRG:4:250070579,Meso-America,MEX,-99.48333333,24.26666667
SEEDGWAS1647:MRG:4:250070582,Meso-America,MEX,-97.382222,20.43027778
SEEDGWAS1648:MRG:4:250070583,Meso-America,MEX,-97.382222,20.43027778
SEEDGWAS1651:MRG:4:250070587,Meso-America,MEX,-92.25,14.9
SEEDGWAS1652:MRG:4:250070588,Meso-America,MEX,-102.373599,19.08164
SEEDGWAS1653:MRG:4:250070589,Meso-America,MEX,-102.373599,19.08164
SEEDGWAS1654:MRG:4:250070590,Meso-America,MEX,-99.36666667,18.71666667
SEEDGWAS1655:MRG:4:250070591,Meso-America,MEX,-105.382959,21.993057
SEEDGWAS1656:MRG:4:250070592,Meso-America,MEX,-105.382959,21.993057
SEEDGWAS1658:MRG:4:250070593,NA,NA,-86.724004,21.218989
SEEDGWAS1660:MRG:4:250070595,South America,PRY,-56.88333333,-23.4
SEEDGWAS1661:MRG:4:250070596,South America,VEN,-62.028567,9.101847
SEEDGWAS1662:MRG:4:250070597,Meso-America,MEX,-99.634229,21.83299
SEEDGWAS1663:MRG:4:250070598,Meso-America,MEX,-99.653771,22.023366
SEEDGWAS1665:MRG:4:250070599,Meso-America,MEX,-101.2833333,17.53333333
SEEDGWAS1666:MRG:4:250070600,Meso-America,MEX,-95.13333333,17.88333333
SEEDGWAS1667:MRG:4:250070601,Meso-America,MEX,-86.91666667,20.51666667
SEEDGWAS1668:MRG:4:250070602,Meso-America,MEX,-89.633331,20.250295
SEEDGWAS1669:MRG:4:250070603,Meso-America,MEX,-89.63333333,20.96666667
SEEDGWAS167:MRG:4:250056129,Meso-America,MEX,-97.762003,20.910099
SEEDGWAS1670:MRG:4:250070604,Meso-America,MEX,-89.63333333,20.96666667
SEEDGWAS1671:MRG:4:250070605,South America,VEN,-62.430141,8.162519
SEEDGWAS1673:MRG:4:250062636,Meso-America,MEX,-90.046207,19.716788
SEEDGWAS1674:MRG:4:250062637,Meso-America,MEX,-90.12082,19.746176
SEEDGWAS1676:MRG:4:250062638,Meso-America,MEX,-98.869208,21.426842
SEEDGWAS1679:MRG:4:250062639,Meso-America,MEX,-101.342386,17.581508
SEEDGWAS168:MRG:4:250056130,Meso-America,MEX,-97.675796,20.893005
SEEDGWAS1680:MRG:4:250062640,Meso-America,MEX,-101.303874,17.678521
SEEDGWAS1681:MRG:4:250062641,Meso-America,MEX,-98.712616,21.399889
SEEDGWAS1682:MRG:4:250062642,Meso-America,MEX,-92.564373,16.332904
SEEDGWAS1683:MRG:4:250062643,Meso-America,MEX,-92.564373,16.332904
SEEDGWAS1684:MRG:4:250062644,Meso-America,MEX,-92.564373,16.332904
SEEDGWAS1685:MRG:4:250062645,Meso-America,MEX,-92.564373,16.332904
SEEDGWAS1689:MRG:4:250062647,Meso-America,MEX,-98.75,21.26666667
SEEDGWAS169:MRG:4:250056131,Meso-America,MEX,-97.85,21.15
SEEDGWAS1690:MRG:4:250062648,Meso-America,MEX,-92.659404,15.332888
SEEDGWAS1691:MRG:4:250062649,Meso-America,MEX,-88.732928,20.729917
SEEDGWAS1693:MRG:4:250062650,Meso-America,MEX,-93.26666667,16.25
SEEDGWAS1694:MRG:4:250062651,Meso-America,MEX,-101.799996,17.971798
SEEDGWAS1695:MRG:4:250062652,Meso-America,MEX,-93.26666667,16.25
SEEDGWAS1696:MRG:4:250062653,South America,ARG,-54.341249,-25.859064
SEEDGWAS1697:MRG:4:250062654,South America,ARG,-58.56666667,-24.96666667
SEEDGWAS1698:MRG:4:250062655,South America,ARG,-59.31666667,-26.16666667
SEEDGWAS170:MRG:4:250056132,Meso-America,MEX,-97.83333333,21.38333333
SEEDGWAS1701:MRG:4:250062658,Meso-America,MEX,-95.01666667,16.43333333
SEEDGWAS1704:MRG:4:250062661,Meso-America,MEX,-104.469957,22.274119
SEEDGWAS1705:MRG:4:250062662,Meso-America,MEX,-101.799996,17.971798
SEEDGWAS1707:MRG:4:250062663,Meso-America,MEX,-89.251078,20.880724
SEEDGWAS1708:MRG:4:250062664,Meso-America,MEX,-92.7,15.28333333
SEEDGWAS1709:MRG:4:250062665,Meso-America,MEX,-93.71666667,16.7
SEEDGWAS171:MRG:4:250056133,Meso-America,MEX,-97.51666667,21.28333333
SEEDGWAS1710:MRG:4:250062667,Meso-America,MEX,-93.4,17.85
SEEDGWAS1711:MRG:4:250062668,Meso-America,MEX,-101.728267,18.317643
SEEDGWAS1712:MRG:4:250062669,Meso-America,MEX,-95.200253,16.498068
SEEDGWAS1713:MRG:4:250062670,Meso-America,MEX,-105.262282,19.936732
SEEDGWAS1714:MRG:4:250062671,Meso-America,MEX,-105.262282,19.936732
SEEDGWAS1715:MRG:4:250062672,Meso-America,MEX,-104.612035,19.697393
SEEDGWAS1716:MRG:4:250062673,Meso-America,MEX,-104.612035,19.697393
SEEDGWAS1717:MRG:4:250062674,Meso-America,MEX,-105.262282,19.936732
SEEDGWAS1719:MRG:4:250062675,Meso-America,MEX,-105.262282,19.936732
SEEDGWAS172:MRG:4:250056134,Meso-America,MEX,-97.85,21.15
SEEDGWAS1720:MRG:4:250062676,Meso-America,MEX,-105.262282,19.936732
SEEDGWAS1721:MRG:4:250062677,Meso-America,MEX,-100.249473,18.298628
SEEDGWAS1722:MRG:4:250062678,Meso-America,MEX,-94.35,16.48333333
SEEDGWAS1723:MRG:4:250062679,Meso-America,MEX,-96.831814,17.528084
SEEDGWAS1725:MRG:4:250062681,Meso-America,MEX,-95.78,17.16
SEEDGWAS1726:MRG:4:250062682,Meso-America,MEX,-95.78,17.16
SEEDGWAS1727:MRG:4:250062683,Meso-America,MEX,-95.78,17.16
SEEDGWAS1728:MRG:4:250062684,Meso-America,MEX,-95.78,17.16
SEEDGWAS1729:MRG:4:250062685,South America,ARG,-59.55763,-26.355818
SEEDGWAS173:MRG:4:250056135,Meso-America,MEX,-97.71666667,21.35
SEEDGWAS1730:MRG:4:250062686,South America,ARG,-59.55763,-26.355818
SEEDGWAS1731:MRG:4:250062687,South America,ARG,-61.13333333,-27.13333333
SEEDGWAS1732:MRG:4:250062688,South America,ARG,-59.376539,-26.187077
SEEDGWAS1733:MRG:4:250062689,South America,ARG,-59.68,-25.33
SEEDGWAS1736:MRG:4:250062690,Meso-America,MEX,-105.2,21.82
SEEDGWAS1737:MRG:4:250062691,Meso-America,MEX,-105.2,21.82
SEEDGWAS1739:MRG:4:250062692,Meso-America,MEX,-105.2,21.82
SEEDGWAS174:MRG:4:250056136,Meso-America,MEX,-96.710604,20.062451
SEEDGWAS1740:MRG:4:250062693,Meso-America,MEX,-89.65,20.3
SEEDGWAS1741:MRG:4:250062694,Meso-America,MEX,-97.52396,20.007577
SEEDGWAS1742:MRG:4:250062695,Meso-America,MEX,-105.1333333,21.96666667
SEEDGWAS1743:MRG:4:250062696,Meso-America,MEX,-105.1333333,21.96666667
SEEDGWAS1744:MRG:4:250062697,Meso-America,MEX,-93.2296,18.296126
SEEDGWAS1749:MRG:4:250062702,South America,ARG,-59.378135,-26.187748
SEEDGWAS1751:MRG:4:250062703,South America,ARG,-60.45,-26.87
SEEDGWAS1752:MRG:4:250062704,South America,ARG,-60.73,-26.68
SEEDGWAS1755:MRG:4:250062707,Meso-America,MEX,-104.35,19.76666667
SEEDGWAS1756:MRG:4:250062708,Meso-America,MEX,-104.35,19.76666667
SEEDGWAS1759:MRG:4:250062709,Meso-America,MEX,-105.370775,26.95746
SEEDGWAS176:MRG:4:250056137,Meso-America,MEX,-98.38333333,21.51666667
SEEDGWAS1760:MRG:4:250062710,Meso-America,MEX,-105.3313889,27.1283333
SEEDGWAS1761:MRG:4:250062711,Meso-America,MEX,-104.890933,27.130649
SEEDGWAS1766:MRG:4:250062717,Meso-America,MEX,-103.274676,25.434457
SEEDGWAS1767:MRG:4:250062718,Meso-America,MEX,-103.3333333,20.66666667
SEEDGWAS1769:MRG:4:250062720,Meso-America,CRI,-83.94789,9.826232
SEEDGWAS177:MRG:4:250056138,Meso-America,MEX,-97.8,22.11
SEEDGWAS1770:MRG:4:250062721,Meso-America,CRI,-84.176335,9.811291
SEEDGWAS1771:MRG:4:250062722,Meso-America,GTM,-90.43608,14.348901
SEEDGWAS1773:MRG:4:250062724,Meso-America,GTM,-89.875981,14.497025
SEEDGWAS1775:MRG:4:250062726,Meso-America,MEX,-102.7166667,19.96666667
SEEDGWAS1777:MRG:4:250062728,Meso-America,MEX,-98.76666667,20.6
SEEDGWAS1778:MRG:4:250062730,Meso-America,MEX,-101.03832,20.198115
SEEDGWAS1779:MRG:4:250062731,Meso-America,GTM,-91.413563,14.530291
SEEDGWAS178:MRG:4:250056139,Meso-America,CRI,-83.052593,9.913101
SEEDGWAS1781:MRG:4:250062764,Meso-America,GTM,-90.487282,15.092398
SEEDGWAS1782:MRG:4:250062765,Meso-America,GTM,-89.858477,14.673184
SEEDGWAS1783:MRG:4:250062766,Meso-America,GTM,-89.870508,14.348233
SEEDGWAS1784:MRG:4:250062767,Meso-America,GTM,-89.55,14.78333333
SEEDGWAS1786:MRG:4:250062769,Meso-America,MEX,-100.75378,23.369168
SEEDGWAS1788:MRG:4:250062770,Meso-America,MEX,-103.005314,25.72199
SEEDGWAS1789:MRG:4:250062771,Meso-America,MEX,-101.411113,20.955531
SEEDGWAS179:MRG:4:250056140,Meso-America,CRI,-82.910317,9.783843
SEEDGWAS1790:MRG:4:250062772,Meso-America,CRI,-82.942292,8.74664
SEEDGWAS1791:MRG:4:250062773,Meso-America,PAN,-81.666375,8.246152
SEEDGWAS1792:MRG:4:250062774,Meso-America,PAN,-81.980232,8.258527
SEEDGWAS1793:MRG:4:250062775,Meso-America,PAN,-82.000377,8.31586
SEEDGWAS1794:MRG:4:250062776,Meso-America,GTM,-89.583333,14.616667
SEEDGWAS1795:MRG:4:250062777,Meso-America,GTM,-89.624187,14.61198
SEEDGWAS1796:MRG:4:250062778,Meso-America,GTM,-90.038483,14.278122
SEEDGWAS1797:MRG:4:250062779,Meso-America,GTM,-90.354714,14.656366
SEEDGWAS1798:MRG:4:250062780,Meso-America,MEX,-102.4833333,20.01666667
SEEDGWAS1799:MRG:4:250062781,Meso-America,MEX,-102.666996,20.112922
SEEDGWAS180:MRG:4:250056141,Meso-America,CRI,-84.640069,10.583915
SEEDGWAS1800:MRG:4:250062782,Meso-America,GTM,-89.88333333,14.26666667
SEEDGWAS1802:MRG:4:250062783,South America,VEN,-69.691145,10.568005
SEEDGWAS1803:MRG:4:250062784,Meso-America,MEX,-93.176559,16.782368
SEEDGWAS1804:MRG:4:250062785,Meso-America,MEX,-104.449948,21.110878
SEEDGWAS1806:MRG:4:250062787,South America,BOL,-64.432761,-18.046032
SEEDGWAS1807:MRG:4:250062790,South America,BRA,-38.35,-11.36666667
SEEDGWAS1809:MRG:4:250062791,Meso-America,MEX,-92.73333333,15.86666667
SEEDGWAS1810:MRG:4:250062792,Meso-America,MEX,-93.89,16.23
SEEDGWAS1811:MRG:4:250062793,Meso-America,MEX,-98.78333333,18.88333333
SEEDGWAS1812:MRG:4:250062794,Meso-America,MEX,-91.943308,16.328624
SEEDGWAS1816:MRG:4:250062797,Meso-America,MEX,-92.1,15.7
SEEDGWAS1818:MRG:4:250062798,Meso-America,MEX,-100.21527,22.031961
SEEDGWAS1819:MRG:4:250062799,Meso-America,MEX,-99.88277778,21.71083333
SEEDGWAS182:MRG:4:250056142,Meso-America,CRI,-84.478463,10.365506
SEEDGWAS1820:MRG:4:250062800,Meso-America,MEX,-99.883528,21.71058
SEEDGWAS1821:MRG:4:250062801,Meso-America,MEX,-99.9072222,21.7722222
SEEDGWAS1822:MRG:4:250062802,Meso-America,MEX,-99.9322222,21.79805556
SEEDGWAS1823:MRG:4:250062803,Meso-America,MEX,-99,23.91666667
SEEDGWAS1825:MRG:4:250062805,South America,BRA,-38.18333333,-10.7
SEEDGWAS1826:MRG:4:250062806,South America,BRA,-38.18333333,-10.7
SEEDGWAS1827:MRG:4:250062807,South America,BRA,-38.18333333,-10.7
SEEDGWAS1828:MRG:4:250062808,Meso-America,MEX,-102.95,20.78333333
SEEDGWAS1829:MRG:4:250062809,Meso-America,MEX,-104,20.8
SEEDGWAS183:MRG:4:250056143,Meso-America,CRI,-84.733838,10.050159
SEEDGWAS1830:MRG:4:250062810,Meso-America,MEX,-93.38333333,16.76666667
SEEDGWAS1831:MRG:4:250062812,Meso-America,MEX,-92.1,15.7
SEEDGWAS1832:MRG:4:250062813,Meso-America,MEX,-92.1,15.7
SEEDGWAS1833:MRG:4:250062814,Meso-America,MEX,-92.1,15.7
SEEDGWAS1834:MRG:4:250062815,Meso-America,MEX,-92.1,15.7
SEEDGWAS1835:MRG:4:250062816,Meso-America,MEX,-92.1,15.7
SEEDGWAS1836:MRG:4:250062817,Meso-America,MEX,-92.05,16.11666667
SEEDGWAS1837:MRG:4:250062818,Meso-America,MEX,-92.711648,16.602202
SEEDGWAS1838:MRG:4:250062819,Meso-America,MEX,-92.05,16.11666667
SEEDGWAS1839:MRG:4:250062820,Meso-America,MEX,-100.265107,22.333956
SEEDGWAS1840:MRG:4:250063056,Meso-America,MEX,-99.836545,21.635442
SEEDGWAS1841:MRG:4:250063057,South America,PRY,-56.408868,-25.453824
SEEDGWAS1842:MRG:4:250063058,South America,PRY,-57.558546,-25.333228
SEEDGWAS1844:MRG:4:250063060,South America,BRA,-54.166667,-29.333333
SEEDGWAS1845:MRG:4:250063061,South America,BRA,-54.166667,-29.333333
SEEDGWAS1846:MRG:4:250063062,South America,BRA,-54.828953,-22.200732
SEEDGWAS1847:MRG:4:250063063,South America,BRA,-54.8,-22.21666667
SEEDGWAS1848:MRG:4:250063064,South America,URY,-56.634113,-34.644305
SEEDGWAS185:MRG:4:250056144,Meso-America,CRI,-84.952374,10.432058
SEEDGWAS1851:MRG:4:250063067,South America,BRA,-51.866667,-23.916667
SEEDGWAS1852:MRG:4:250063068,South America,PRY,-56.341191,-25.620658
SEEDGWAS1854:MRG:4:250063070,South America,BRA,-54.828953,-22.200732
SEEDGWAS1855:MRG:4:250063071,South America,BRA,-51.866667,-23.916667
SEEDGWAS1856:MRG:4:250063072,South America,BRA,-51.866667,-23.916667
SEEDGWAS1857:MRG:4:250063073,South America,BRA,-51.483333,-23.55
SEEDGWAS1858:MRG:4:250063074,South America,BRA,-51.483333,-23.55
SEEDGWAS186:MRG:4:250056145,Meso-America,CRI,-84.943094,10.49901
SEEDGWAS1864:MRG:4:250063079,South America,BRA,-51.866667,-23.916667
SEEDGWAS1866:MRG:4:250063080,South America,BRA,-38.693975,-3.81233
SEEDGWAS1867:MRG:4:250063081,South America,BRA,-38.693975,-3.81233
SEEDGWAS1868:MRG:4:250063082,South America,BRA,-38.693975,-3.81233
SEEDGWAS1869:MRG:4:250063083,South America,BRA,-39.71666667,-5.45
SEEDGWAS187:MRG:4:250056146,Meso-America,CRI,-85.473735,10.065598
SEEDGWAS1870:MRG:4:250063084,South America,BRA,-52.31735,-14.63425
SEEDGWAS188:MRG:4:250056147,Meso-America,CRI,-83.335913,9.154099
SEEDGWAS1884:MRG:4:250063096,Meso-America,MEX,-97.13,20.55
SEEDGWAS1885:MRG:4:250063097,Meso-America,MEX,-97.181289,20.566064
SEEDGWAS1887:MRG:4:250063098,Meso-America,MEX,-97.762003,20.910099
SEEDGWAS1888:MRG:4:250063099,Meso-America,MEX,-97.71666667,21.35
SEEDGWAS1889:MRG:4:250063100,Meso-America,CRI,-84.483438,10.403208
SEEDGWAS1890:MRG:4:250063101,Meso-America,PAN,-82.815169,8.469841
SEEDGWAS1891:MRG:4:250063102,South America,PRY,-57.024295,-26.864407
SEEDGWAS1894:MRG:4:250063104,South America,BRA,-36.5,-8.883333333
SEEDGWAS1895:MRG:4:250063105,South America,BRA,-51.86666667,-23.91666667
SEEDGWAS1898:MRG:4:250063106,South America,BRA,-50.202062,-22.437175
SEEDGWAS1899:MRG:4:250063107,South America,PRY,-56.321956,-25.611328
SEEDGWAS190:MRG:4:250056148,Meso-America,CRI,-83.33333333,9.15
SEEDGWAS1903:MRG:4:250063110,South America,BRA,-52.15,-25.966667
SEEDGWAS1904:MRG:4:250063111,South America,BRA,-52.15,-25.966667
SEEDGWAS1905:MRG:4:250063112,South America,BRA,-35.788568,-8.215027
SEEDGWAS1906:MRG:4:250063144,South America,BRA,-52.38333333,-31.75
SEEDGWAS1907:MRG:4:250063145,South America,BRA,-46.63333333,-21.55
SEEDGWAS1908:MRG:4:250063146,South America,BRA,-49.15,-20.96666667
SEEDGWAS1909:MRG:4:250063147,South America,BRA,-48.3,-24
SEEDGWAS191:MRG:4:250056149,Meso-America,CRI,-82.907759,8.820336
SEEDGWAS1910:MRG:4:250063148,South America,BRA,-49.83333333,-22.96666667
SEEDGWAS1914:MRG:4:250063152,South America,URY,-57.277897,-34.341302
SEEDGWAS1917:MRG:4:250063155,South America,BRA,-54.3,-27.616667
SEEDGWAS1918:MRG:4:250063156,South America,BRA,-54.724175,-28.169642
SEEDGWAS1919:MRG:4:250063157,South America,BRA,-54.02485,-27.899063
SEEDGWAS192:MRG:4:250056150,Meso-America,CRI,-83.335972,8.515255
SEEDGWAS1920:MRG:4:250063158,South America,BRA,-53.96135,-27.9431
SEEDGWAS1921:MRG:4:250063159,South America,BRA,-54.02062,-27.891122
SEEDGWAS1922:MRG:4:250063160,South America,BRA,-54.283493,-28.365057
SEEDGWAS1923:MRG:4:250063161,South America,BRA,-53.8,-27.7
SEEDGWAS1924:MRG:4:250063162,South America,BRA,-54.395018,-28.199076
SEEDGWAS1925:MRG:4:250068669,South America,BRA,-54.283493,-28.365057
SEEDGWAS1926:MRG:4:250063163,South America,BRA,-54.009359,-28.263266
SEEDGWAS1927:MRG:4:250063164,South America,BRA,-50.855959,-29.846457
SEEDGWAS1929:MRG:4:250063165,South America,BRA,-54.009359,-28.263266
SEEDGWAS193:MRG:4:250056151,Meso-America,CRI,-84.326233,9.851254
SEEDGWAS1931:MRG:4:250063167,South America,BRA,-53.716031,-28.082039
SEEDGWAS1934:MRG:4:250068671,South America,BRA,-53.96135,-27.9431
SEEDGWAS1935:MRG:4:250063169,South America,BRA,-54.283493,-28.365057
SEEDGWAS1936:MRG:4:250063170,South America,BRA,-54.230263,-28.169461
SEEDGWAS1937:MRG:4:250068672,South America,BRA,-53.43333333,-29.61666667
SEEDGWAS1938:MRG:4:250063171,South America,BRA,-54.141747,-29.639082
SEEDGWAS1939:MRG:4:250063172,South America,BRA,-53.38333333,-29.81666667
SEEDGWAS194:MRG:4:250056152,Meso-America,CRI,-84.341514,9.874488
SEEDGWAS1940:MRG:4:250063173,South America,BRA,-54.283493,-28.365057
SEEDGWAS1941:MRG:4:250063174,South America,BRA,-50.855959,-29.846457
SEEDGWAS1942:MRG:4:250063175,South America,BRA,-54.009359,-28.263266
SEEDGWAS1943:MRG:4:250063176,South America,BRA,-54.18627,-27.841705
SEEDGWAS1944:MRG:4:250063177,South America,BRA,-54.283493,-28.365057
SEEDGWAS1945:MRG:4:250063178,South America,BRA,-54.166667,-29.333333
SEEDGWAS1946:MRG:4:250068673,South America,BRA,-54.283493,-28.365057
SEEDGWAS1947:MRG:4:250063179,South America,BRA,-54.283493,-28.365057
SEEDGWAS1948:MRG:4:250063181,South America,BRA,-54.16666667,-29.33333333
SEEDGWAS1949:MRG:4:250063182,South America,BRA,-54.16666667,-29.33333333
SEEDGWAS195:MRG:4:250056153,Meso-America,CRI,-85.45,10.11666667
SEEDGWAS1950:MRG:4:250068674,South America,BRA,-54.16666667,-29.33333333
SEEDGWAS1951:MRG:4:250063183,South America,BRA,-54.333333,-28.033333
SEEDGWAS1952:MRG:4:250063184,South America,BRA,-54.409057,-28.290932
SEEDGWAS1953:MRG:4:250063185,South America,BRA,-54.16666667,-29.33333333
